"text","pred_label","true_label"
"This Bill fails all four tests. The three clearest examples are: treating abstentions as no votes, which is clearly against the international standard and the international norm, putting greater restrictions on public services, a category drawn much more broadly than the international community would permit, and the unjustifiable restrictions on rights of protest both in picketing and away from picketing.","REPLIC","LEGAL"
"Given the way in which the Government talk about check-off and facility agreements, anyone would think that those were statutory requirements from which employers needed to be freed. They are, however, voluntary  arrangements that are freely entered into between employers and employees. If I am running a business, what right do this Government have to tell me how I should consult and involve my employees in that business?","ADEQ","POWER"
"My final question is: why now? What great industrial crisis exists in Britain today that requires this Bill to be at the epicentre of the Government's legislative programme? There is none.","ADEQ","ADEQ"
" This Bill, like so many others, rips up the constitution in favour of a naked political attack. It is an attack on the ability of trade unions and their members to have a say in politics, just at the time when it has never been more important that working people have a voice.
","POLIT","POLIT"
"I am not ashamed of the trade unions' political work. They are part of our democracy, not a barrier to it. Working people in my constituency need a voice more than ever","AUTONOMY","AUTONOMY"
"Against this adversary—against the crushing hand of bad employers or the state—men and women have organised, and nothing will stop their spirit in fighting for justice and making sure that they have better rights for the future.","JUST","JUST"
"The Government are now introducing more bureaucracy for employers, wasting more of the employers' resources.","AUTONOMY","ECONOMIC"
"The advanced details that the Bill introduces deal with things such as the dispute plan, which interrupts industrial relations. That should be the subject we are debating today: how we create good industrial relations, and how we resolve the disputes and solve the real challenges facing workers at this time.","AUTONOMY","RELATE"
"I am very well aware that I stand on the shoulders of giants from the generations that have gone before me and fought for my rights in the workplace—the rights for a weekend, for maternity pay and for sick pay. Those rights make workers more productive and happy. If those on the Government Benches are serious about protecting and growing our economy, they would take trade unions seriously as a partner and strengthen their rights, not remove them.","ECONOMIC","ECONOMIC"
"It is an attack on civil liberties. As has been mentioned, article 11 of the European convention on human rights states:

""Everyone has the right to freedom of peaceful assembly and to freedom of association, including the right to form and join trade unionsâ€—

for the protection of their interests. This Bill puts a restriction on people's rights, and I note that the briefing note sent to MPs from Liberty supports that view.","AUTONOMY","AUTONOMY"
"The UK is wages-led: it is wages, not profits, that drive growth in our economy. If profit shares go up, as has been the case for the past four decades, demand actually decreases. A 1% increase in the profit share leads to a 0.13% decrease in demand, which is a loss of Â£2.21 billion to the economy at today's levels.","ECONOMIC","ECONOMIC"
"The role of trade unions in ensuring a successful economy must be recognised if the damaging decline in the portion of national income going to wages is to be reversed. It is for that reason that I will oppose this Bill this evening, and I urge Government Members to do the same.","ADEQ","ECONOMIC"
"This Bill does two things: it attacks the freedoms and liberties of working people and it makes a partisan attack on the funding of Her Majesty's Opposition.","POLIT","POLIT"
"The Bill proposes restrictions on picketing activities, even though, as highlighted by civil rights groups, pickets are already more regulated than any other kind of protest. The certification officer will be given powers to investigate unions and access membership lists, even if no one has complained about the union's activities.","AUTONOMY","AUTONOMY"
"As we have heard, trade union members are cleaners, carers and drivers who simply want to get on with their jobs safely without fear of discrimination and to be rightly rewarded for it. This Bill singles those people out with armbands and authorisation documents.","JUST","AUTONOMY"
"hey are the people who care for our elderly, keep our streets clean, and mend our roads, and do not want to take industrial action—it is always the last resort. They have benefited from years of striving for rights and freedoms, and it is right that they should feel free to belong to a trade union without fear of reprisals or judgments against their character. This is now under threat through demonising them and suggesting they are prone to criminal behaviour by virtue of their trade union membership.
","AUTONOMY","AUTONOMY"
"I remind Conservative Members that the Financial Times says today that instead of restricting unions,

""more worker bargaining power would restore some overdue wage growthâ€.
","JUST","REPLIC"
"By introducing this Bill, the Secretary of State has reminded us that that struggle is not confined to the history books. If the measures laid out in it are enacted, it will be an unprecedented blow to our civil liberties.","AUTONOMY","AUTONOMY"
"Strikes are a symptom of poor industrial relations, not a cause.","RELATE","RELATE"
"Everyone knows there is no love lost between the Tory party and the trade union movement, but for the Government to play politics with some of the basic rights of those who have a difference of opinion with them, just because they can, is, frankly, an abuse of power.","POLIT","POWER"
"This Bill has been described as illiberal, pernicious, ridiculous, ludicrous and absurd. It represents nothing more or less than the curtailment of the civil rights of trade union members and the Government silencing those who oppose them. Britain's low strike rate shows that the current legal framework allows principles to be put into practice. I urge Conservative Members to think very carefully before they cast that aside for political gain.","POLIT","POLIT"
"As others have noted, the ability to form a union and carry out industrial action are basic rights in a democratic society. I am very concerned that the Government have introduced a Bill that seeks to undermine such fundamental rights.
","AUTONOMY","COLLECTIVE"
"It is also important to remember that women have borne a higher share of the burden of this Government's austerity policies than men. Women have already suffered more from welfare cuts and pay freezes, and I am concerned that this Bill will make those inequalities much worse.","ADEQ","ADEQ"
"The Bill's impact assessment totally fails to account for the disproportionate effect the Bill will have on women workers.","REPLIC","REPLIC"
"Unionised workplaces are also more likely to have good policies on flexible working and maternity pay, as well as better support for those returning to work after pregnancy. By making it harder for workers to organise at work, this Bill will have a negative impact on all those areas, leading to further discrimination against women in work.","ACCESS","COLLECTIVE"
"The Bill's new strike ballot threshold will also affect women more than men.","REPLIC","CREATE"
"The Bill's higher ballot threshold for essential services will disproportionately affect women, as they are much more likely to be employed in those sectors. Research by the TUC suggests that nearly three quarters—73%—of the trade union members working in important public services are women. Do the Government not understand that reducing the rights of those women at work will only increase the gender pay gap and worsen discrimination in the workplace?
","REPLIC","REPLIC"
"This is a regressive Bill that threatens to undermine basic civil rights and reverse progress in achieving workplace equality. I urge Members on both sides of the House who do not want to see that progress reversed to vote against the Bill.","JUST","AUTONOMY"
"What the Bill in fact offers, contrary to what we have heard from Opposition Members, is a set of protections for two sets of working people: those who utterly depend on public services for their everyday lives and those who work in public services and find that they are often engaged in pointless, costly strike action because of the actions of a politically motivated minority.","BALANC","POLIT"
"I agree with everything in the Bill as proposed. It cannot be right that it is still possible to have a strike on the basis of a ballot that took place many months or, indeed, years ago. It is still technically possible to have a strike without a fresh ballot upon the removal of guards from the underground, a piece of modernisation that took place in the 1990s. It is utterly wrong that public workers should be subject to intimidation— sometimes reduced to tears—on the picket line or elsewhere. It is high time that that code of practice was put into law. Clauses 2 and 3 take us furthest and offer the greatest hope.
","CREATE","CREATE"
"Some kind of disruptive industrial action, bad enough to wreck one's day, can take place on the basis of a tiny number of the workforce. To take a by no means untypical example, a strike was recently mooted upon the dismissal of an employee who had consistently failed to turn up for work, and a ballot was held by the National Union of Rail, Maritime and Transport Workers. Fifty-four people were balloted. Of those, only 14 could be bothered to vote. Five voted for a strike and nine for action short of a strike. Yet, as a result of the vote—26% of the relevant electorate—people's lives were disrupted during that day. People did not turn up to work. The London economy suffered. There was disruption.","ECONOMIC","ECONOMIC"
"To those who say that we politicians have no cause to set thresholds, let me remind you that in America, the land of the free, 39 states have banned strikes by mass transit workers.
","RIGHTS","COMPAR"
"We are seeing a tiny minority of workers taking decisions that inconvenience the lives of millions. He will know the huge economic cost of those decisions.","CREATE","ECONOMIC"
"This is an excellent Bill—a serious, sensible Bill. It has been striking that not a single Labour Member has stood up during this debate to condemn the strikes that are caused by a tiny minority of the workforce. Not a single one of them has condemned it. That tells us all we need to know about the Labour party. It no longer speaks for the working people of this country.","CREATE","CREATE"
"Like many Members—although I am not sure about the previous speaker—I have had thousands of conversations with constituents over the past year, including, in my city of Cambridge, at 30 or 40 hustings during the general election, and to my recollection not once were the issues addressed in the Bill raised, not even by my opponents, including those who tried to paint my employment by Unison for a dozen years as something of which I should be ashamed.","ADEQ","ADEQ"
"Reading the Bill, I have a strong sense that those drafting it do not understand how the system works, and I urge Government Members to think through the unintended consequences. Thanks to previous Conservative legislation, unions have been forced to maintain political funds to carry out their mainstream functions. Unison's predecessor union, the National and Local Government Officers' Association, famously had to do that to campaign on behalf of its members just for public services—core union business. Yet the Bill muddles maintaining the political fund with links to the Labour party, and in attacking the latter muddies the waters still further.","ADEQ","ADEQ"
"There is little, if any, evidence to back up the Government's claim that trade unions are so disruptive that more legislation is needed, but it is the reserve clause—clause 13—that is particularly odd. It gives power to the Secretary of State or a Minister to determine whether a union rep, say in Carlisle, has had too much facility time off.","POWER","POWER"
"The hon. Member for Stafford (Jeremy Lefroy), in yet another excellent speech, told us: ""I cannot see what the problem is with check-offâ€.

He also pointed out that he cannot see the problem with electronic voting. He criticised the civil liberties aspects of the Bill and argued for a sensible, consensual and, if I may say so, Churchillian approach to political funding, which the Conservative party—at least, those on the Treasury Bench—seems to have abandoned.","REPLIC","REPLIC"
"Importantly—I am a Welsh MP—we have heard that the Bill breaches the devolution settlement with far-reaching consequences for relationships and public policy in wholly devolved areas such as health and education, whether in Wales or Scotland, let alone at the level of local authorities in England or London.","LEGAL","LEGAL"
"My noble Friends in the other place may be interested to note that the Bill breaches a Conservative manifesto commitment to make provisions regarding only essential public services. ""Essentialâ€ is the word used in International Labour Organisation conventions, and it has a very narrow definition. Instead, the Bill talks about ""importantâ€ public services and draws its provisions so wide that as yet unseen powers could apply to nearly every area of publicly funded activity.","POLIT","POLIT"
" The House should not take my word for it or the word of those who have spoken today. Let us listen to the independent Regulatory Policy Committee, which described the Bill as not fit for purpose, to Amnesty, Liberty and the British Institute of Human Rights, which described it as a major attack on civil liberties, and to the Chartered Institute for Personnel and Development, which said:

""We need to see more consultation andâ€¦engagement with, the workforce, rather than the introduction of mechanisms that reflect the industrial relations challenges of the 1980s.â€","AUTONOMY","AUTONOMY"
"The Bill stands alone as a divisive and offensive piece of legislation, but when viewed alongside the Government's wider agenda of scrapping the Human Rights Act, introducing fees denying women the chance to sue for equal pay, slashing legal aid, attempting to limit freedom of information and judicial review powers, disfranchising millions through ill-thought-out changes to electoral registration and the Act that has gagged charities and civil society organisations, it is deeply sinister and it should sound the alarm bell from town to town and city to city across this nation of hard-won liberties in the year we celebrate the anniversary of Magna Carta.","ACCESS","JUST"
"It is nothing more than a naked partisan attempt to prevent scrutiny of the Government and their agenda. Not since the 1970s have we seen such wide-ranging attempts to change industrial relations law, but today we see barely a hundredth of the level of industrial action of those days. The Bill seeks to solve a problem that simply does not exist. Instead, it seeks to drive a false wedge between Government, industry, employees and the public by restricting rights and, at worst, criminalising people making their views known about their pensions, pay, health and safety and many other issues.","POLIT","JUST"
"Today, the Financial Times said:

""Britain does not have a problem with strikesâ€,

and that the Bill is

""out of proportionâ€

and contains

""alarming proposalsâ€

that

""threaten basic rights.â€","AUTONOMY","AUTONOMY"
"The Bill will give union members more information about what unions are doing with their money. It will ensure that diverting a union member's hard-earned cash to a political cause is done only with their explicit assent.","BALANC","AUTONOMY"
"The core purpose of the Bill, however, is bigger than that. The purpose is to strike a fairer balance between the rights of unions and their responsibilities towards the rest of society, especially other working people. It asks union leaders to weigh the costs and benefits of calling a strike ballot carefully and to make sure they win the arguments for action convincingly. It ensures that in future unions will only be able to disrupt other people's lives if their cause has broad support.","BALANC","BALANC"
"My right hon. Friend the Member for Haltemprice and Howden (Mr Davis) raised some concerns about the picketing code, and those concerns were reflected in other speeches, too. I am a little puzzled by those concerns because the clauses in the Bill on picketing were taken directly, word for word, from the code on picketing, a statutory code that has existed since 1992, which the previous Labour Government made no attempt to amend and which no union has ever written to me to ask me to amend.","AUTONOMY","COMPL"
"My hon. Friend the Member for Stafford (Jeremy Lefroy) raised the question of e-balloting, and he is right that there is no in-principle objection to the idea of voting online. The objection is practical. In January 2015, the Open Rights Group—I think that it believes in open rights—gave evidence to your Commission on Digital Democracy, Mr Speaker, in which it said:

""Voting is a uniquely difficult question for computer science: the system must verify your eligibility to vote, know whether you have already voted, and allow for audits and recounts. Yet it must always preserve your anonymity and privacy. Currently, there are no practical solutions to this highly complex problem and existing systems are unacceptably flawed.â€

If the Opposition can find a practical solution, I look forward to hearing it.","REPLIC","REPLIC"
"This Trade Union Bill will modernise trade unions to the benefit of everyone in society.","RIGHTS","REPLIC"
"17:24:00  The Secretary of State for Business, Energy and Industrial Strategy (Grant Shapps) I beg to move, That the Bill be now read a Second time.","AUTONOMY","nonstatement"
"Steve McCabe (Birmingham, Selly Oak) (Lab) Will the Secretary of State give way?","AUTONOMY","nonstatement"
"Grant Shapps I will make a little bit of progress first.","JUST","nonstatement"
"Right now, up and down the country, households are struggling with the repercussions of high inflation caused by covid and PutinÃ¢â‚¬â„¢s invasion of Ukraine.","JUST","nonstatement"
"The UK is not alone in feeling the pressure, which is also felt by many other countries, particularly within the European Union.","RELATE","nonstatement"
"Recently, the Prime Minister outlined the GovernmentÃ¢â‚¬â„¢s priorities: to build a better, more secure and more prosperous future, one that this country and our workforceÃ¢â‚¬â€public or privateÃ¢â‚¬â€fully deserve.","ECONOMIC","nonstatement"
"By halving inflation, growing the economy and getting debt down, we can ensure that our vital public services are fit.","ECONOMIC","nonstatement"
"Jim Shannon (Strangford) (DUP) I understand that at this time many people feel the same, and for those who are toying with this idea, let me say that the ambulance service, nurses and doctors, for example, have been able to ensure that there was an emergency service.","PHYSICAL","nonstatement"
"Grant Shapps I always think that people think very carefully about this issue, and they are right to do so.","BALANC","nonstatement"
"We are operating within the context of a crisis in global growth.","ECONOMIC","nonstatement"
"The International Monetary Fund states that a third of the world will be in recession this year, caused by PutinÃ¢â‚¬â„¢s illegal invasion of UkraineÃ¢â‚¬â€[Interruption.","LEGAL","nonstatement"
"] I am surprised to hear Labour Members yawning and moaning.","POLIT","nonstatement"
"Putin invaded UkraineÃ¢â‚¬â€[Interruption.","CREATE","nonstatement"
"] What Labour Members do not seem to realise is that what then happened to energy prices caused a crisis that has put up inflation throughout the western world.","ADEQ","nonstatement"
"Steve McCabe roseÃ¢â‚¬â€  Grant Shapps I will just make this point because I think Labour Members may find it useful.","POLIT","nonstatement"
"Those prices going up throughout the rest of the world, including here, has also pushed up wage claims.","COMPAR","nonstatement"
"That is a cycle we must break.","COMPAR","nonstatement"
"Richard Burgon (Leeds East) (Lab) I thank the Secretary of State for giving way.","RIGHTS","nonstatement"
"Last week, Human Rights Watch warned that  Ã¢â‚¬Å“fundamental and hard-won rights are being systematically dismantledÃ¢â‚¬Â  in the UK.","AUTONOMY","nonstatement"
"Is this anti-strike legislation part of the danger that Human Rights Watch is warning about?","RELATE","nonstatement"
"Grant Shapps The International Labour Organisation itself saysÃ¢â‚¬â€I will cover this shortly in my speechÃ¢â‚¬â€that I support the ILO in saying that; I absolutely agree it is right.","BALANC","nonstatement"
"I note, however, that the hon<prd> Gentleman did not mention the fact that he has received Ã‚Â£94,000-plus from unions.","CREATE","nonstatement"
"Now, I have no issue with him receiving that money from unionsÃ¢â‚¬â€I do not think that we should have taxpayer-funded political parties in this HouseÃ¢â‚¬â€but I think it is only right that when Opposition Members stand up, they reflect what is on their records, which is that they have received a lot of money from unions and now seek to represent them in the debate.","POLIT","nonstatement"
"There are those who, at the most terrifying time of their livesÃ¢â‚¬â€perhaps with a poorly loved oneÃ¢â‚¬â€do not know whether an ambulance will arrive, because the unions have refused to provide a national safety net.","PHYSICAL","nonstatement"
"[Interruption.","CREATE","nonstatement"
"] I hear the barracking and understand that Opposition Members do not want to hear what people throughout the country are feeling, but it is a fact that when strikes are on and ambulances are unable to find out from their unions whether they will operate, that is an additional concern for members of the publicÃ¢â‚¬â€including Opposition MembersÃ¢â‚¬â„¢ constituents, whom they seem rather not to care about in this case.","JUST","nonstatement"
"I am surprised about that.","POLIT","nonstatement"
"Grant Shapps I will make a little progress.","JUST","nonstatement"
"Then there are children, who are desperately trying to catch up on the lost learningÃ¢â‚¬â€  Karl Turner (Kingston upon Hull East) (Lab) Will the Secretary of State give way?","JUST","nonstatement"
"Grant Shapps I will give way shortly; I will make a little bit of progress.","JUST","nonstatement"
"There are also the businesses throughout the land whose sales and productivity are suffering.","ECONOMIC","nonstatement"
"They are terrified that, at a time of high inflation, their livelihoods are at risk along with those of their employees.","ECONOMIC","nonstatement"
"John Redwood (Wokingham) (Con) Could the Secretary of State give us a little more indication of how he will consult on and agree minimum standards in the railway industry?","RELATE","nonstatement"
"Grant Shapps I will set out in a bit more detail the way in which the legislation will work in a while, but, briefly speaking, secondary legislation by regulation will be used in each individual sector to come to the right balance.","CREATE","nonstatement"
"I will explain that in more detail, if my right hon<prd> Friend is patient.","CREATE","nonstatement"
"Grant Shapps I will give way in just a moment.","JUST","nonstatement"
"I have already taken more interventions from Opposition Members than from Government Members.","REPLIC","nonstatement"
"I think it is true to say that there comes a time when we cannot let such a situation continue.","ECONOMIC","nonstatement"
"Karl Turner I am grateful to the Secretary of State for giving way.","POLIT","nonstatement"
"He wants to talk about minimum safety levels.","ECONOMIC","nonstatement"
"A paramedic contacted me directly at the weekend to say that he had begun his shift at 7 am expecting to sign off later that evening, and spent the entirety of that shift sitting outside Hull Royal Infirmary because there was no bed available for his patient, whose life he had saved.","PHYSICAL","nonstatement"
"The Secretary of State needs to acknowledge that before we move on to discuss anything else.","ENFORCE","nonstatement"
"Grant Shapps I am surprised by how the hon<prd> Gentleman, who normally speaks a lot of sense in the House, put his point across.","CREATE","nonstatement"
"Yes, of course it is the case that the NHS has been under unbelievable stress, not least because of two years of covid and all the backlog that has been created.","BALANC","nonstatement"
"It is worth reminding Labour Members that, had they had their way, we would have been in lockdown for a heck of a lot longer and those cases would have been even worse.","ADEQ","nonstatement"
"I do not follow the logic of his argument.","ECONOMIC","nonstatement"
"He seems to be arguing that just because there are times of danger, we ought, by design, to enable a system that prevents unions in the ambulance service from telling the NHS when ambulances will be there and what the minimum service would be.","ADEQ","nonstatement"
"That is the issue that we seek to address today.","POLIT","nonstatement"
"Alan Brown (Kilmarnock and Loudoun) (SNP) If this is all about safety, why is the word Ã¢â‚¬Å“safetyÃ¢â‚¬Â not used once in the Bill or its explanatory notes?","PHYSICAL","nonstatement"
"I would have thought that was pretty straightforward.","LEGAL","nonstatement"
"Grant Shapps I will just make a little bit of progress.","JUST","nonstatement"
"Grant Shapps There is an array of riches.","ECONOMIC","nonstatement"
"I will give way to the hon<prd> Member for York Central (Rachael Maskell).","ADEQ","nonstatement"
"Rachael Maskell (York Central) (Lab/Co-op) I refer the House to my entry in the Register of MembersÃ¢â‚¬â„¢ Financial Interests.","ADEQ","nonstatement"
"The Secretary of State has never negotiated a minimum service agreement in the NHS.","COLLECT","nonstatement"
"I have.","ADEQ","nonstatement"
"The Secretary of State is completely fabricating what happens.","COLLECT","nonstatement"
"It is the trade unions who work with the staff and the employers to put a safe agreementÃ¢â‚¬â€  Madam Deputy Speaker (Dame Rosie Winterton) Order.","BALANC","nonstatement"
"I am afraid I will have to ask the hon<prd> Lady to withdraw her remark about fabricating.","RIGHTS","nonstatement"
"She will do that, I know.","RIGHTS","nonstatement"
"I am sure that is not what she meant to say and will indicate that that is not what she meant to sayÃ¢â‚¬â€yes?","BALANC","nonstatement"
"Rachael Maskell Thank you, Madam Deputy Speaker, for your guidance.","REPLIC","nonstatement"
"I will rephrase what I was saying.","BALANC","nonstatement"
"Will the Secretary of State ensure that he reflects the truth of what happens in the NHS?","POLIT","nonstatement"
"Grant Shapps I would just say to the hon<prd> Lady, who I know has received money from GMB, the National Union of Rail, Maritime and Transport Workers, Unite the union, CLP among othersÃ¢â‚¬â€nothing wrong with that; I am just putting it on the recordÃ¢â‚¬â€that she is wrong factually about the way the last two strikes, last week and in December, occurred.","JUST","nonstatement"
"Sir Chris Bryant (Rhondda) (Lab) roseÃ¢â‚¬â€  Grant Shapps I am actually answering the hon<prd> GentlemanÃ¢â‚¬â„¢s colleagueÃ¢â‚¬â„¢s point.","ECONOMIC","nonstatement"
"One at a time.","RELATE","nonstatement"
"The way that ambulance strike worked was that the NHS was unable to find out in advance from the ambulance unions where and when, nationwide, cover would be provided.","ADEQ","nonstatement"
"It is the NHS that said that, not the Government.","ADEQ","nonstatement"
"As a result, the NHS has not been able to put the appropriate level of cover in place in advance.","ADEQ","nonstatement"
"If by chance we are wrong about that, there is a safety mechanism in the Bill for that.","ADEQ","nonstatement"
"Although we are taking primary powers, should Parliament so decide, we have said we do not want to use them if voluntary arrangements can be made.","ADEQ","nonstatement"
"I refer Opposition Members to the voluntary arrangementsÃ¢â‚¬â€  Grant Shapps Let me finish the first point and move on with the speech.","ECONOMIC","nonstatement"
"I refer Opposition Members to the voluntary arrangements that were successfully made with the Royal College of Nursing, which did provide a national guarantee.","ADEQ","nonstatement"
"In that case, it would not be necessary to put the measures in place.","ADEQ","nonstatement"
"Grant Shapps I hope the House will appreciate that there are a lot of people who want to contribute.","ECONOMIC","nonstatement"
"I want to give people the opportunity to do that in their own speeches.","JUST","nonstatement"
"[Interruption.","CREATE","nonstatement"
"] If Members do not mind, I will turn to the detail of the Bill.","BALANC","nonstatement"
"It will achieve that by amending existing legislation, the Trade Union and Labour Relations Concili Ã¢â‚¬â€[Hon.","RIGHTS","nonstatement"
"Members: Ã¢â‚¬Å“ConsolidationÃ¢â‚¬Â] Thank you folks.","LEGAL","nonstatement"
"The Trade Union and Labour Relations (Consolidation) Act 1992.","LEGAL","nonstatement"
"I was trying get the word Ã¢â‚¬Å“conciliatoryÃ¢â‚¬Â in there for Opposition Members.","POLIT","nonstatement"
"Joanna Cherry (Edinburgh South West) (SNP) Can the Secretary of State help me with this?","BALANC","nonstatement"
"That does not appear in the human rights memorandum that accompanies this Bill.","RIGHTS","nonstatement"
"Has the GovernmentÃ¢â‚¬â„¢s legal advice changed or have they just changed their mind for reasons of political convenience?","RIGHTS","nonstatement"
"Grant Shapps The hon<prd> and learned Lady must surely have noticed that we have subsequently had disruption in the NHS, including in the ambulance service.","PHYSICAL","nonstatement"
"What has happened in that disruption is that although the nurses have very sensibly provided a national level of safe service, unfortunately the same has not happened in the ambulance service.","ADEQ","nonstatement"
"That is why this legislation is required in other areas at this time.","ADEQ","nonstatement"
"Joanna Cherry roseÃ¢â‚¬â€  Amy Callaghan (East Dunbartonshire) (SNP) roseÃ¢â‚¬â€  Richard Graham (Gloucester) (Con) roseÃ¢â‚¬â€  Grant Shapps I have given way once to the hon<prd> and learned Member for Edinburgh South West (Joanna Cherry), so I give way to my hon<prd> Friend the Member for Gloucester (Richard Graham).","AUTONOMY","nonstatement"
"Richard Graham My right hon<prd> Friend is under a constant onslaught of noise from Opposition Members, who show terrific support for those in the unions in their constituencies and for those in the unions funding their constituency offices, but who seem to forget the interests of all our constituents, which are in the minimum service level agreements that my right hon<prd> Friend is proposing.","BALANC","nonstatement"
"[Interruption.","CREATE","nonstatement"
"] That is a reasonable proposition, and we should be heard.","RELATE","nonstatement"
"[Hon.","AUTONOMY","nonstatement"
"Members: Ã¢â‚¬Å“Speech!","AUTONOMY","nonstatement"
"Ã¢â‚¬Â]  Madam Deputy Speaker (Dame Rosie Winterton) Order.","DETER","nonstatement"
"Before the Secretary of State answers the hon<prd> Gentleman, I remind the House that it is important that we use moderation in our language and that we do not impugn the motives of others.","POWER","nonstatement"
"That is not how we want the debate to continue.","BALANC","nonstatement"
"It is an important subject, so let us try to introduce moderation into our discussion.","CREATE","nonstatement"
"Grant Shapps My hon<prd> Friend the Member for Gloucester is absolutely right about the reason for requiring minimum standards.","BALANC","nonstatement"
"Amy Callaghan Will the Secretary of State give way?","AUTONOMY","nonstatement"
"Grant Shapps I will in a moment, if I can make a little progress.","JUST","nonstatement"
"The Bill is clear, however, that such regulations may be made only after appropriate consultation and the approval of both Houses.","BALANC","nonstatement"
"Amy Callaghan I thank the Secretary of State for acknowledging my presence in the Chamber after so many attempts to intervene.","POLIT","nonstatement"
"Will he now pass comment on the fact that life-and-limb cover already exists in legislation and that the true purpose of this shameful Bill is simply to erode workersÃ¢â‚¬â„¢ rights?","RIGHTS","nonstatement"
"Grant Shapps I simply do not accept that point.","ADEQ","nonstatement"
"Although it is true that life-and-limb measures exist, we have seen through the many months of rail closures and the strikes that took place last week and in December that unfortunately minimum service levels in one case, and actually minimum safety levels in another, have simply not been available.","ADEQ","nonstatement"
"I know that Opposition Members do not want to accept this fundamental point, but their constituentsÃ¢â‚¬â„¢ lives are being put at risk by the NHSÃ¢â‚¬â„¢s inability to put the correct cover in place with sufficient notice.","PHYSICAL","nonstatement"
"They seem to imagine that the Army will just be there at no notice and with no ability to organise which areas of the country it needs to be in.","ACCESS","nonstatement"
"That, I am afraid, is not a practical way to run theÃ¢â‚¬â€[Interruption.","CREATE","nonstatement"
"]  Madam Deputy Speaker Order.","DETER","nonstatement"
"I cannot hear the answer that the Secretary of State is giving to the question.","REPLIC","nonstatement"
"There is no point in just shouting when he is actually answering the question.","ADEQ","nonstatement"
"Grant Shapps I suppose the fundamental point is that we hope very much that, in many cases, we will not need to use the powers conferred by the legislation, but we have seen that that will not always be possible.","ENFORCE","nonstatement"
"Sir Chris Bryant I am a member of the GMB.","COLLECT","nonstatement"
"I happen not to have received any money from the GMB, although I would be proud to do soÃ¢â‚¬â€certainly a lot prouder that I would be of receiving Ã‚Â£2<prd>5 million from Lubov Chernukhin.","JUST","nonstatement"
"Can the Secretary of State confirm that this legislation cannot possibly be used to sort out the present winter of discontent?","ADEQ","nonstatement"
"If anything, it will make it far more difficult to secure a resolution of any of the individual strikes, and therefore it is just political posturing.","ADEQ","nonstatement"
"Grant Shapps I think the GMB will have heard the hon<prd> GentlemanÃ¢â‚¬â„¢s pitch for some money.","JUST","nonstatement"
"If he gets that money, it will join the Ã‚Â£120 million that the unions have supplied to the Labour party since 2010.","RELATE","nonstatement"
"I make this point only because it is relevant to todayÃ¢â‚¬â„¢s debate.","BALANC","nonstatement"
"We must be here to represent our constituents, and our constituents know from paying attention to the recent strikes that when the Royal College of Nursing worked with the NHS, it was able to provide timely assurances at a national level to ensure that the most critical servicesÃ¢â‚¬â€including chemotherapy, critical care, paediatric and A&amp;EÃ¢â‚¬â€were not affected, which shows that even when parties disagree, they can do so in a mature manner.","ADEQ","nonstatement"
"Unfortunately, however, that is not always the case.","RELATE","nonstatement"
"During recent strike action by the ambulance serviceÃ¢â‚¬â€this has been referred to a couple of times, and I want to read it out because it is written downÃ¢â‚¬â€the NHS has not been reassured by the relevant union that it can rely on the current system of voluntary local derogation, which I think is what the hon<prd> Member for York Central was talking about earlier.","ADEQ","nonstatement"
"It could not rely on those arrangements to ensure that patient and public services were provided.","ADEQ","nonstatement"
"Last week, and in December, arrangements were being disputed right up to the wireÃ¢â‚¬â€right up to the last minuteÃ¢â‚¬â€which created uncertainty and left officials with little time to organise contingency measures such as military support.","JUST","nonstatement"
"That is the situation that we cannot, in all conscience, allow to continue.","JUST","nonstatement"
"Charlotte Nichols (Warrington North) (Lab) I declare that I am a proud member of a trade union, and was a trade union officer for a number of years before coming here.","ADEQ","nonstatement"
"In fact, I have probably been part of 1,000 or so pay-and-conditions negotiations, all of which were resolved, with employer and employees all perfectly happy with the outcome.","RIGHTS","nonstatement"
"That is something that the Secretary of State has been unable to do, whether in relation to the railway or much more widely, which is why we are having this debate.","BALANC","nonstatement"
"Grant Shapps Let me say this, in fairness to the hon<prd> Lady.","JUST","nonstatement"
"It is the case that the employers and the unions, and more recently Ministers as well, have been meeting, and it is also the case that even when there have been ministerial meetingsÃ¢â‚¬â€including in Scotland and Labour WalesÃ¢â‚¬â€the disputes have continued.","COMPAR","nonstatement"
"After all, strokes and heart attacks do not respect boundaries such as trust borders.","PHYSICAL","nonstatement"
"I am intrigued to know what Labour Members would say to their constituents, perhaps grieving constituents who have lost loved ones because of some sort of postcode lottery.","PHYSICAL","nonstatement"
"Saqib Bhatti (Meriden) (Con) Last week, during my weekly surgery, a constituent asked me why the Labour party was too scared to ask its trade union colleagues to come to the table and negotiate a peaceful resolutionÃ¢â‚¬â€[Interruption.","CREATE","nonstatement"
"]  Madam Deputy Speaker (Dame Rosie Winterton) Order.","DETER","nonstatement"
"Members must not shout other Members down.","POLIT","nonstatement"
"Saqib Bhatti I could not figure out why Labour was scared to encourage trade unionists to come to the table.","ADEQ","nonstatement"
"Why does the Secretary of State think Labour is so scared of securing a peaceful resolution of the strikes?","ADEQ","nonstatement"
"Grant Shapps I think there are 120 million very good answers to that question.","ECONOMIC","nonstatement"
"Grant Shapps I will give way in a moment, but I want to make a little progress first.","JUST","nonstatement"
