"text","pred_label","true_label"
"Neale Hanvey (Kirkcaldy and Cowdenbeath) (Alba) It is difficult to listen to the Secretary of State accuse workers who have devoted their lives to life saving, whether they are fire workers, doctors or nurses, of putting others at risk.","not_statement","not_statement"
"(6) In this section, “appropriate representatives” has the same meaning as in section 188(1B) (and the requirements for the election of employee representatives in section 188A apply).","not_statement","not_statement"
"A high minimum service will force all those guys to work to keep the tracks in operation and the trains running, effectively blocking strikes by the back door.","not_statement","not_statement"
"New clause 27—Flexible working duties: reports on compliance—  “(1) The Secretary of State must, once every six months, report on compliance with the duties under section 80G of the Employment Rights Act 1996 (employer’s duties in relation to application for change to working hours, etc).","not_statement","not_statement"
"The core purpose of the Bill, however, is bigger than that. The purpose is to strike a fairer balance between the rights of unions and their responsibilities towards the rest of society, especially other working people. It asks union leaders to weigh the costs and benefits of calling a strike ballot carefully and to make sure they win the arguments for action convincingly. It ensures that in future unions will only be able to disrupt other people�s lives if their cause has broad support.","GENERAL","STRIKE"
"As such, it is right for Scotland and Wales to have the powers to set up negotiating bodies that can provide for their systems and workforces as they are now. These amendments and associated consequential amendments will allow the devolved Ministers to exercise certain powers in this chapter of the Bill with the consent of the Secretary of State, ensuring that the Secretary of State retains oversight of regulations relating to the reserved matters of employment and industrial relations.","not_statement","GENERAL"
"There is nothing wrong with facility time�the Bill is clear about that�but it should be open and transparent, and the current rules do not ensure that.
","GENERAL","GENERAL"
"Right now, up and down the country, households are struggling with the repercussions of high inflation caused by covid and Putin’s invasion of Ukraine.","WAGES","not_statement"
"”  This amendment would extend the remit of the School Support Staff Negotiating Body to the list of matters for collective bargaining set out in Section 178 of the Trade Union and Labour Relations (Consolidation) Act 1992.","not_statement","not_statement"
"it is perfectly proper to have a balance between minimum service levels and people’s right to strike.","STRIKE","STRIKE"
"Grant Shapps I will make a little more progress, because I think that you, Madam Deputy Speaker, would like to hear from other Members, and I have been as generous as possible in allowing interventions.","not_statement","not_statement"
"Priti Patel I cannot give way, because I do not have time.","not_statement","not_statement"
"Does the right hon. Gentleman not recognise that the reason the Opposition object to the Bill is that when people choose to go on strike they get only a tiny bit of strike pay, not their proper pay? They have responsibilities and families to support, so nobody goes on strike just for the hell of it, they do so because they need to.","STRIKE","STRIKE"
"On agency workers, lasting damage would be done to industrial relations if workforces were divided in the way that is proposed.","GENERAL","GENERAL"
"There is no job security for those who do not have a job.","STRIKE","not_statement"
"(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.","not_statement","not_statement"
"We will enable Fair Work Agency enforcement officers to use their powers to investigate such cases, helping the agency to protect the most vulnerable in the workforce.","STATUS","EQUAL"
"As the rail unions pointed out at the Transport Committee last week, deals have been agreed where DfT and UK Ministers are not involved.","not_statement","not_statement"
"The amendments will strengthen the Bill, providing further detail and clarity on measures and ensuring such measures can be implemented in a straightforward way.","STATUS","not_statement"
" The new digital process will be easier to access than the current paper-based court process, although we recognise that applying for bankruptcy is still a big step and should be contemplated only when no other options are appropriate.","GENERAL","GENERAL"
"As for the issue of people attending picket lines and putting on armbands, numerous Members have said that it would be far better to put on a shirt that read �Blacklist me�I do not want further employment.� Why not put a target on the back, and then put on a big hat? And as for the issue of agency workers, I can see a problem with people on benefits who will be sanctioned if they do not agree to be bussed into places where there are disputes, and to break strikes.","STRIKE","GENERAL"
"Importantly�I am a Welsh MP�we have heard that the Bill breaches the devolution settlement with far-reaching consequences for relationships and public policy in wholly devolved areas such as health and education, whether in Wales or Scotland, let alone at the level of local authorities in England or London.","not_statement","GENERAL"
"I will also take this opportunity to note the new clauses tabled by my hon<prd> Friends the Members for Poplar and Limehouse (Apsana Begum) and for Lowestoft (Jess Asato).","not_statement","not_statement"
"They were quite happy for the rail companies to pay dividends during the pandemic.","not_statement","not_statement"
"Against this adversary�against the crushing hand of bad employers or the state�men and women have organised, and nothing will stop their spirit in fighting for justice and making sure that they have better rights for the future.","EQUAL","GENERAL"
"Most of the detail of the Bill is missing and the Government have said that they will add it later—that is not how we are supposed to do politics or make legislation.","not_statement","not_statement"
"Government amendments 38 to 50 and 79.","not_statement","not_statement"
"Government amendments 80 to 85.","not_statement","not_statement"
"Strikes are a symptom of poor industrial relations, not a cause.","EQUAL","STRIKE"
"At the same time as bringing forward the legislation, the Government are doing all they can to continue the discussions that everybody is calling for to ensure that we get a pay settlement with unions that is affordable for the unions, for the country and for the workers paying for it.","WAGES","not_statement"
" We have tabled amendment 291 because we believe fundamentally that people should consent explicitly to what is, in effect, a subscription trap.","SECURITY","WAGES"
"The advanced details that the Bill introduces deal with things such as the dispute plan, which interrupts industrial relations. That should be the subject we are debating today: how we create good industrial relations, and how we resolve the disputes and solve the real challenges facing workers at this time.","GENERAL","GENERAL"
"Government amendments 86 to 89.","SECURITY","not_statement"
" There is a real need to protect the interests of the public and to ensure that they are as little inconvenienced as possible. I pay tribute to the Fire Brigades Union, which in my experience has always ensured, even when involved in ongoing strike action, that it is done in a responsible manner. That was particularly the case when the fire brigade had to attend a devastating and tragic fire�it led to the deaths of two people�in my constituency last October. It put all its concerns aside to attend to the needs of those who were in great difficulty.
","STRIKE","STRIKE"
"Grant Shapps I suppose the fundamental point is that we hope very much that, in many cases, we will not need to use the powers conferred by the legislation, but we have seen that that will not always be possible.","STRIKE","not_statement"
"(4) The regulations may not require an employer to revise the policy more frequently than at intervals of 24 months.","not_statement","not_statement"
"The Bill will create substantial legal and administrative costs for unions, which will be required to report annually to the certification officer on levels of industrial action and on how political funds have been used. This is on top of additional cost burdens elsewhere, should the changes to check-off procedures and facility time pass unamended.","GENERAL","GENERAL"
"Amendment 339, page 52, line 25, leave out clause 39.","not_statement","not_statement"
"There are the devastating cuts to legal aid and the restrictions on judicial review, undermining the fundamental principle of universal access to the law.","EQUAL","GENERAL"
"We all want minimum standards of safety, service and staffing levels, and we want them every day, but it is the Minister who is failing to provide them. Instead of holding them to account, they Government are seeking through this Bill to grab sweeping new powers to impose burdens on employers and to remove basic rights from workers across our public service.","STRIKE","STRIKE"
"As many of my colleagues have touched on the specific impact on industrial relations, I wish to talk about some of the wider ramifications of this legislation, in particular its impact on an issue that is close to my own heart�the vital work of challenging political extremism in British society and the role that the trade union movement has played, and continues to play, in that.","GENERAL","EQUAL"
"While that may not necessarily hurt those who have the ability to access a car or, in extremis, pay for a little cab, those who we should be supporting the most are actually the ones most affected by this—the ones who are not able to use the bus to send their kids off to school or to get to their GP surgery for a doctor’s appointment.","STRIKE","not_statement"
"”  This new clause would ensure that the Bill’s changes to statutory sick pay do not result in any employees receiving a reduced rate, compared with current rates.","not_statement","not_statement"
"There is a complete and utter lack of clarity about what these measures will mean for the six sectors to which they will apply.","STRIKE","not_statement"
"On Friday, I visited workers at the East of England Ambulance Service NHS Trust, who have not been on strike, and all credit to them.","not_statement","not_statement"
"(8) Where the threat to continued employment emanates from a person controlling the employer (directly or indirectly), or a decision leading to the termination of the contract of an employee for reasons other than conduct or capability or a decision leading to substantial changes in work organisation or in contractual relations is that of a person controlling the employer (directly or indirectly), a failure on the part of that person to provide information to the employer shall not constitute special circumstances rendering it not reasonably practicable for the employer to comply with such a requirement.","not_statement","not_statement"
"Currently, the Government have simply indicated that they will review the implementation of carer’s leave and consider whether there is a need to change the current approach. I say to the Government in the strongest possible terms that change is needed and the time is now.","not_statement","WAGES"
"That is why we have statutory guidance in place across public services, and it is why trade unions put life-and-limb service provision in place when they organise strikes with management.","STRIKE","not_statement"
"Last-minute strikes and poor trade union practices hurt Britain�s productivity and growth at home and hinder our competitiveness abroad. The reforms in this Bill are welcome, beginning with reform of balloting for strikes. Strikes should only ever be a last resort and held as a result of a clear, positive decision.","STRIKE","STRIKE"
"New clause 25—Working Time Council—  “(1) The Secretary of State must, within six months of the passage of this Act, establish a Working Time Council (‘the Council’) to provide advice and make recommendations to the Secretary of State on the matters specified in subsection (4).","not_statement","not_statement"
"(2) Kinship care describes an arrangement where a child is raised by a friend, relative or extended family member other than a parent.","not_statement","not_statement"
"”  Government amendments 19 to 28.","not_statement","not_statement"
"Then there are children, who are desperately trying to catch up on the lost learning—  Karl Turner (Kingston upon Hull East) (Lab) Will the Secretary of State give way?","STRIKE","not_statement"
"To me, it is just straightforward common sense that people would expect to have to opt in rather than, in this particularly egregious case, being casually reminded every 10 years that they could save a bit of money by opting out of a cause that they perhaps did not even agree with in the first place.","GENERAL","WAGES"
"It is clear that trade unions can play a vital role, so why are enclaves of radicalism such as the British Medical Association, the Headmasters� and Headmistresses� Conference, the Royal College of Midwives, the Royal College of Nursing and the Society of Authors being attacked in this way?","GENERAL","GENERAL"
"Saqib Bhatti (Meriden) (Con) Last week, during my weekly surgery, a constituent asked me why the Labour party was too scared to ask its trade union colleagues to come to the table and negotiate a peaceful resolution—[Interruption.","not_statement","not_statement"
"He announced that those changes would be in the Bill, so where are they? Where are the proposals and the draft clauses? They are nowhere to be seen. There is neither a timetable for publication of those clauses, nor a commitment  to any period of consultation. The Bill is a disgraceful attack on the right of employers and unions to freely negotiate arrangements that best secure constructive industrial relations.","GENERAL","GENERAL"
"(5) The employer shall allow the appropriate representatives access to the affected employees and shall afford to those representatives such accommodation and other facilities as may be appropriate.","not_statement","not_statement"
"The Bill provides that voting papers sent to union members and employers will state the details of the trade dispute, exactly what type of industrial action is proposed, and an indication of the time period in which that action will take place. This will ensure that members know exactly what they are voting for or against and allow them to make an informed decision.","STRIKE","STRIKE"
"(3) The Executive shall work with other relevant bodies, including the Equality and Human Rights Commission and law enforcement agencies, to develop and revise this framework.","not_statement","not_statement"
"”  This amendment would remove almost all of Section 34 on the consideration of matters by the Negotiating Body, retaining the power in the regulations that agreements on matters by the Negotiating Body be referred to the Secretary of State.","not_statement","not_statement"
"(7) If there is a dispute between the employer and an employee or an appropriate representative as to whether the nature of the information or document which the employer has failed to provide is such as is described in subsection (6), the employer, employee or appropriate representative may apply to the Central Arbitration Committee for a declaration as to whether the information or document is of such a nature.","not_statement","not_statement"
"(2) For the purposes of subsection (1), the meaning of “self-employed” and “contractors” shall be set out in regulations under this section.","not_statement","not_statement"
"That is a statement of the obvious.","not_statement","not_statement"
"As the Government get on with those priorities, we also have a duty to protect access to vital public services which, let us not forget, the public are paying for through taxation.","STRIKE","not_statement"
"(2) After section 80EE insert—  “Chapter 5  Kinship care leave  80EF Kinship care leave  (1) The Secretary of State must make regulations entitling an employee to be absent from work on leave under this section if the employee satisfies conditions specified in the regulations as to an eligible kinship care arrangement with a child.","not_statement","not_statement"
" This Bill, like so many others, rips up the constitution in favour of a naked political attack. It is an attack on the ability of trade unions and their members to have a say in politics, just at the time when it has never been more important that working people have a voice.
","GENERAL","GENERAL"
"These amendments will streamline the recognition process, reduce opportunities for unfair practices to occur, and ensure that unions that seek recognition have a fair and transparent statutory route to enable them to do so.","GENERAL","GENERAL"
"Will she point out where there are any criminal sanctions attached to the proposed legislation?","not_statement","not_statement"
"By opposing the legislation, the Labour party is, in my view, failing in that duty.","GENERAL","not_statement"
"The right hon. Gentleman talks about having a mandate for this Bill. His party was wholly rejected in Scotland, so why does he not enter discussions with the Scottish Government to devolve trade union law to the Scottish Parliament?
","GENERAL","GENERAL"
"(2) After section 151 (Employer’s liability), insert—  “151A Hourly statutory sick pay  (1) Where an employee has an hour of incapacity for work in relation to his contract of service with an employer, that employer shall, if the conditions set out in sections 153 and 154 are satisfied, be liable to make him, in accordance with the following provisions of this Part of this Act, a payment (to be known as “hourly statutory sick pay”) in respect of that hour.","not_statement","not_statement"
"Individual members and individual areas are saying, “No.","EQUAL","not_statement"
"The Government need to accept that the reason so many sectors are saying “enough is enough” and taking industrial action—we heard the announcement today that the teaching unions will take action, and I send my solidarity to them—is the Government’s failures.","STRIKE","not_statement"
"That phrase fools no one, but they also tell us they are all about a high-wage, skilled economy.","GENERAL","not_statement"
"When they talk about “all reasonable steps”, it is only reasonable steps, it is not every single step in the entire history of the universe that anyone could ever dream up or imagine.","GENERAL","EQUAL"
"Deirdre Costigan (Ealing Southall) (Lab) Lá Fhéile Pádraig Sona Duit—a happy St Patrick’s day to you, Mr Speaker, and all your team.","not_statement","not_statement"
"Let us look at what this Bill is really all about: a Government who are out of ideas, out of time and fast running out of sticking plasters; a Government who are playing politics with nurses’ lives because they cannot stomach negotiation; a Government desperately doing all they can to distract from the economic emergency they have caused.","GENERAL","not_statement"
"It is certainly not an attack on public sector workers, and suggestions otherwise from Labour Members are both disgusting and an attempt to stifle genuine debate.","GENERAL","STRIKE"
"Individually and cumulatively, these proposals will fundamentally damage the capacity of unions to organise strikes. Many of these are not needed, but having the right to go on strike is an important tool on the table when you are sat down negotiating on behalf of members.","STRIKE","STRIKE"
"Is that what the modern Labour party stands for—closing down our schools, bringing our country to a standstill and threatening livelihoods?","STRIKE","not_statement"
"Clearly, if we were to meet all the inflation busting demands of the unions, that would make life harder not only for some but for every single family in this country.","STRIKE","WAGES"
"This measure effectively treats abstentions as no votes, which warps the democratic process. Indeed, the 40% rule will be familiar to people in my Glasgow East constituency and in Scotland, as the same trick that saw the �79 devolution referendum overturned�with the abstention of even the dead yet to be removed from the electoral register counting as a no vote.
","GENERAL","GENERAL"
"New clause 87—Regulations under Part 1 and 2—  “When making regulations under Parts 1 and 2 of this Act, the Secretary of State must have regard to the following objectives—  (a) the international competitiveness of the economy of the United Kingdom; and  (b) the economic growth of the United Kingdom in the medium to long term.","not_statement","not_statement"
"Government amendment 91.","not_statement","not_statement"
"The truth is, however, that the legislation will not make any difference. The ballots held by ASLEF and the National Union of Rail, Maritime and Transport Workers have huge turnouts, and their members are expressing legitimate concerns about safety and manning levels that many of the travelling public share. I do not know whether the hon. Gentleman has used the tube recently, but the stations are being denuded of the human beings who used to be there to offer assistance. This measure will do nothing to help that position. In fact, it will make matters worse.","STRIKE","STRIKE"
"Kim Leadbeater (Batley and Spen) (Lab) I declare an interest as a proud trade union member.","not_statement","not_statement"
"I refer Opposition Members to the voluntary arrangements that were successfully made with the Royal College of Nursing, which did provide a national guarantee. In that case, it would not be necessary to put the measures in place.","not_statement","STRIKE"
"Does my hon. Friend agree that the context of this Bill is that it is intended to deal with the problem of a 77% increase in the loss of working days over recent times? Last year alone the number of days lost to industrial action was higher than the average of the 1990s and 2000s.","STRIKE","STRIKE"
"I saw no evidence from any management I worked with of a desire within British industry to bring in such legislation.","GENERAL","GENERAL"
"Amendment 289, in clause 18, page 35, line 7, at end insert—  “(1D) Subsection (1A) does not apply to the hospitality sector or to sports venues.","not_statement","not_statement"
"Government amendments 51 to 78 and 240.","SECURITY","not_statement"
"But some parts of the system are binary: a signal box is either open or closed; and in aviation, an air traffic control centre is either open or closed.","STRIKE","not_statement"
"I am genuinely appalled that the Labour party opposes minimum service levels.","STRIKE","not_statement"
"Countries such as Australia and Canada have the ability to ban outright those strikes that would endanger lives, such as in some blue-light services.","STRIKE","STRIKE"
"This amendment is consequential on Amendment 307.","not_statement","not_statement"
"They include waste collection, postal services, broadcast services, the administration of justice, water distribution and energy supply.","EQUAL","not_statement"
"”  Government amendments 227 to 235.","not_statement","not_statement"
"Sir Desmond Swayne (New Forest West) (Con) In that consultation, how many small businesses expressed their support for the Bill?","not_statement","not_statement"
"The answer is that the term “part-timer” is still a term of abuse in this country. While that is still something that people say fairly regularly within workplaces and popular parlance, we still have a problem, so this legislation should help to improve that.","STRIKE","STATUS"
"We have no idea what this Government will railroad through via statutory instruments.","not_statement","not_statement"
"Does anyone really believe it should be up to intransigent unions to decide whether help arrives?","STRIKE","not_statement"
"Yes, it is partly because of the war in Ukraine, and yes, it is partly because of our active response in the fight against the pandemic, but we need to be conscious that we are here to support workers, and not all workers are members of unions.","not_statement","not_statement"
"(2) Omit section 145F(3).","not_statement","not_statement"
"I believe it is time for us to look for a more balanced and constructive approach to industrial relations in Britain, yet this Bill is an attack on the facility time of trade union representatives, which flies in the face of good industrial relations. The director general of the CBI said in 2009:

�Union reps constitute a major resource: there are approximately 2,000 workers who act as lay union representatives. We believe that modern representatives have lots to give their fellow employees and to the organisations that employ them.�
","GENERAL","GENERAL"
"New clause 84 and amendment 284 rightly demand that the Secretary of State assess the impact of clause 7 before it comes into force. Rushed policymaking will not help workers or businesses, it will create uncertainty and drive investment away.","SECURITY","GENERAL"
"The Government will always defend the principle that workers should be able to withdraw their labour.","EQUAL","STRIKE"
"Right away that suggests to me that a minimum level of service was operating.","STRIKE","not_statement"
"The second important principle relates to workers in my constituency and elsewhere who are members of trade unions but who do not necessarily share the goals of the Labour party.","GENERAL","GENERAL"
"It is in that spirit that I approach this Bill, asking myself and this House how we can best defend and enrich the rights and the working lives of all people, but particularly the most vulnerable working people in society. The imperative to represent the common good of all working people lies at the heart of this Bill.","GENERAL","GENERAL"
"Liam Byrne (Birmingham Hodge Hill and Solihull North) (Lab) The Minister will have seen the appalling evidence that the Business and Trade Committee took from McDonald’s, where the BBC investigation exposed allegations from hundreds of young workers who were suffering harassment, and even allegations from one worker of managers soliciting them for sex in return for scheduling shifts.","WAGES","not_statement"
"I want to give people the opportunity to do that in their own speeches.","GENERAL","not_statement"
"If we attack the trade unions, which are made up of members who are workers, then we are attacking the workers.","GENERAL","STRIKE"
"The Government�s second �reason� for this Bill is to

�ensure hardworking people are not disrupted by little-supported strike action�.

The best answer to that was that given by The Times commentator, Philip Collins, on the day the Bill was presented, on 15 July. He said:

�Strike action, fox hunting, the BBC, Europe, migrant benefits. The Tory ability to identify things that are not problems, then attack them.�","GENERAL","STRIKE"
"the Bill does not say that there are industries in which strikes should not take place, it is an effort to affect  millions of trade unionists and inhibit their right to strike because of a dispute involving a few thousand people at London Underground.","STRIKE","STRIKE"
"I direct him to the Department’s webpage, where he will see that Jane Gratton, deputy director of public policy at the British Chambers of Commerce, said:  “There is much here to welcome as sensible moves that will help ensure that employment works for both the business and the individual”.","not_statement","not_statement"
"Clause 2, which introduces a 50% turnout requirement to authorise a ballot, has significant implications. It goes against the British value of common sense and fair play. No other part of the constitutional settlement or democratic engagement requires that threshold.","GENERAL","STRIKE"
"We have seen businesses and, in Essex, small and medium-sized enterprises, operating on tight margins—not glitzy corporations—now suffering because of the strikes.","not_statement","STRIKE"
"This legislation hands far-reaching powers to the Secretary of State to not just impose minimum service levels, but decide what those levels would be.","STRIKE","not_statement"
"] I hear the barracking and understand that Opposition Members do not want to hear what people throughout the country are feeling, but it is a fact that when strikes are on and ambulances are unable to find out from their unions whether they will operate, that is an additional concern for members of the public—including Opposition Members’ constituents, whom they seem rather not to care about in this case.","STRIKE","not_statement"
" In 1979, for example, 81% of workers in Scotland had their pay determined by collective bargaining, but that figure is now 23%. Collective bargaining should be encouraged across the board, because it leads to higher wages.","WAGES","WAGES"
"It simply seeks to balance the interests of the workers in the trade union against those of other workers who are subjected to the effects of the strike.","STRIKE","STRIKE"
"[Hon.","not_statement","not_statement"
"Sam Tarry I thank the hon<prd> Gentleman for giving way and for being honest about his trade union membership.","not_statement","not_statement"
"The Minister may correct me, but I do not believe the provisions around menstrual health—the menopause strategy and so on—include endometriosis, which can be crippling for people in the workplace.","not_statement","WAGES"
"This amendment is consequential on NC25.","not_statement","not_statement"
"Grant Shapps I am surprised by how the hon<prd> Gentleman, who normally speaks a lot of sense in the House, put his point across.","not_statement","not_statement"
"That is why I endorse the Bill.","STRIKE","not_statement"
"”  This amendment would add additional matters to those within the Negotiating Body’s remit; namely, the training and career progression of social care workers, dispute resolution procedures and discipline and grievance procedures and other matters agreed by members of the Negotiating Body.","not_statement","not_statement"
"Or is this legislation a licence for blacklisting?","STRIKE","not_statement"
"If a complaint so referred is not settled or withdrawn and ACAS is of the opinion that further attempts at conciliation are unlikely to result in a settlement, it shall inform the Committee of its opinion.","not_statement","not_statement"
"We must be adaptable to the changing needs of our population while also seeing the benefits.","STATUS","not_statement"
"I have long urged Ministers to do their job and resolve the underlying problems, but instead they have presented a Bill that tries to remove hundreds of thousands of workers’ historic right to withdraw their labour.","STRIKE","not_statement"
"There is little evidence�in fact, there is an overwhelming lack of evidence�that change in this area is needed. The Secretary of State mentioned the Carr review, which was set up in April 2014 and reported in October 2014. It looked at issues of intimidation. Frankly, it was right to do so. However, it found little evidence of intimidation. Nevertheless, on the basis of that report the Government have decided to introduce this legislation.","STRIKE","GENERAL"
"May I start by correcting the public record?","not_statement","not_statement"
"What kind of madness is that?","not_statement","not_statement"
"”  This amendment would bring the definition of social care worker in line with the definition of a “care worker” in Section 20(3) of the Criminal Justice and Courts Act 2015.","not_statement","not_statement"
"Does my hon. Friend agree that the  Bill�s real agenda is to stop public sector workers speaking out against this Government�s attacks on their pay and conditions?","GENERAL","WAGES"
"As the Regulatory Policy Committee confirmed for me today, the Government are obliged to publish an impact assessment so that that Committee can inform the House of the impact of legislation proposed by Ministers.","not_statement","not_statement"
"Returning to the important issue of violence against women and girls, it is incumbent on every part of Government to work together to tackle violence against women and girls.","EQUAL","not_statement"
"There is, however, an issue of intimidation in the trade union movement. One needs only to think back to the incident with Unite officials at the Grangemouth oil refinery in 2013, in which a mob was sent to protest outside a family home with banners, flags and a giant inflatable rat, which led to a country pub and even a charity fun run being disrupted.","GENERAL","STRIKE"
"James Sunderland (Bracknell) (Con) I remind the House that we have a number of sectors in the UK in which employees are not allowed to strike, namely the armed forces and the police.","STRIKE","not_statement"
"I do not see the problem with electronic voting, either. It will eventually be introduced, and if we are to ask for higher turnouts, electronic voting is a must.","STRIKE","GENERAL"
"I wish to be so.","STRIKE","not_statement"
"I suppose the fundamental point is that we hope very much that, in many cases, we will not need to use the powers conferred by the legislation, but we have seen that that will not always be possible.","STRIKE","STRIKE"
"In the United States, to give one example, 38 out of 50 states ban public sector strikes altogether.","not_statement","not_statement"
"Can he accept that he has failed, and it is time to get the trade unionists into the room and to put this legislation in the bin, where it belongs?","STRIKE","STRIKE"
"They seem to imagine that the Army will just be there at no notice and with no ability to organise which areas of the country it needs to be in.","STRIKE","not_statement"
" Regressive measures such as those in the Bill should make progressive politicians and individuals in Wales consider whether the responsibility for these issues should be devolved, instead of being held here in Westminster. I note that the Scottish Government are keen to press ahead with the devolution of employment rights. If these issues were devolved to Wales under a future Plaid Cymru Government, I suggest that there would be an alternative scenario to the one that we are faced with here today with this Bill�a scenario where the role of trade unions in the workplace and public life is enhanced, helping to shape economic and industrial strategy, one where trade unions play a pivotal role in the management structures of the public and private sectors, and one where the pay and conditions of employees are strengthened to resemble European norms.
","GENERAL","GENERAL"
"19:32:00  Mr Gagan Mohindra (South West Hertfordshire) (Con) May I first welcome you to your place, Mr Deputy Speaker?","not_statement","not_statement"
"e.","GENERAL","not_statement"
"I would like to speak to various bits of this legislation today.","not_statement","not_statement"
"(3) The Secretary of State must by regulations make any amendment to this Part that is necessary to enable the operation of a system of hourly statutory sick pay.","not_statement","not_statement"
"The Bill, the employment tribunal fees and the attack on the Human Rights Act are a combined attack on working people by a Government who have given up the mantle of one nation.","GENERAL","GENERAL"
"Our view is that the Government have no right to interfere in the industrial relations of councils, health boards or devolved Administrations in the United Kingdom. Facility time improves industrial relations. It negates issues that would otherwise go to tribunal. If an employer has good facility time arrangements, disciplinary hearings and grievance hearings, for example, are conducted in a timeous fashion. If facility time is interfered with, those timescales will slip. Facility time is a good thing, it is good for industrial relations and it gets things done.","GENERAL","GENERAL"
"The role of trade unions in ensuring a successful economy must be recognised if the damaging decline in the portion of national income going to wages is to be reversed. It is for that reason that I will oppose this Bill this evening, and I urge Government Members to do the same.","GENERAL","WAGES"
"So does she not agree that if we had a Labour Government, we would have more money to provide decent wages for those in our health service?","GENERAL","not_statement"
"It is a widespread problem, so it is fantastic that the Bill contains clause 22, which will allow the Minister to bring forward steps to expand the available protections. I would like to know how quickly we can do that, because pregnant women out there need that protection literally today.","not_statement","SECURITY"
"Steve McCabe (Birmingham, Selly Oak) (Lab) Will the Secretary of State give way?","not_statement","not_statement"
"Our own unions subscribe to and support the ILO, as do we.","not_statement","not_statement"
"Can the Secretary of State confirm that this legislation cannot possibly be used to sort out the present winter of discontent?","GENERAL","not_statement"
"This Bill is therefore completely unnecessary.","GENERAL","not_statement"
"] I hear the moans of Opposition Members, but union members are fed up of being used as political pawns, which is why the strikes are breaking across the railway today.","GENERAL","not_statement"
"”  This new clause would gradually increase the rate of Statutory Sick Pay over the next five years, taking it to at least 80% of rate of the National Living Wage.","WAGES","not_statement"
"Government Members are chuntering too early, because there has been a considerable shift in the Labour party’s policy position on subscription traps.","WAGES","WAGES"
"Government amendment 101.","not_statement","not_statement"
"” Safety does not appear anywhere in the Bill.","STRIKE","not_statement"
"80EG Rights during and after kinship care leave  (1) Regulations under section 80EF must provide—  (a) that an employee who is absent on leave under that section is entitled, for such purposes and to such extent as the regulations may prescribe, to the benefit of the terms and conditions of employment which would have applied but for the absence,  (b) that an employee who is absent on leave under that section is bound, for such purposes and to such extent as the regulations may prescribe, by obligations arising under those terms and conditions (except in so far as they are inconsistent with subsection (1) of that section), and  (c) that an employee who is absent on leave under that section is entitled to return from leave to a job of a kind prescribed by regulations, subject to section 80EH.","not_statement","not_statement"
"My final question is: why now? What great industrial crisis exists in Britain today that requires this Bill to be at the epicentre of the Government�s legislative programme? There is none.","GENERAL","GENERAL"
"Government amendments 262 and 263.","not_statement","not_statement"
"Backing our Liberal Democrat amendment to make carer’s leave a paid entitlement would be the right thing to do on a human level and would also support the Government’s growth agenda. For a Government on a mission to spend less while also delivering growth and better living standards, this is a no-brainer. We must do everything we can to help those carers who can and want to work to do so.","GENERAL","WAGES"
"Reference has been made to the East of England Ambulance Service NHS Trust, which I know has had a really tough time over many years.","not_statement","not_statement"
"”  This amendment would change the matters within the SSNB’s remit, limiting it to the creation of a framework to which school employers should have regard but do not need to follow.","not_statement","not_statement"
"Government amendments 244 and 245.","not_statement","not_statement"
"The fact is that minimum service levels do not stop strikes in Europe.","STRIKE","STRIKE"
"This is a serious restriction of freedom of association. It is not the same as getting the organiser of a big demonstration to give his name to the police. There is all the difference in the world between 500,000 people clogging up London and half a dozen pickets shivering around a brazier while trying to maintain a strike.","STRIKE","STRIKE"
"’”  This new clause would require employers to take all reasonable steps to prevent contract workers from experiencing domestic abuse.","not_statement","not_statement"
"Justin Madders There is the Co-op—quite a big business—Richer Sounds, Centrica and the British Chambers of Commerce.","not_statement","not_statement"
"Nothing that has come from Labour Members has given any consideration to the absolutely correct concerns that the shadow Minister, my hon<prd> Friend the Member for Mid Buckinghamshire (Greg Smith), raised in his opening remarks.","not_statement","not_statement"
"New clause 79—Duty to prevent and monitor sexual harassment in the workplace—  “(1) Section 2 of the Health and Safety at Work etc.","not_statement","not_statement"
"(2) Any affected employee or their appropriate representative may make a complaint to the employment tribunal.","not_statement","not_statement"
"In truth, the Bill is a smokescreen to divert attention away from the Government�s policies of austerity and to limit the response of working people to object to the assault on their pay, pensions and working conditions.","WAGES","WAGES"
"I worked with management over many issues, including the complete overhaul of pay structures and terms and conditions in the NHS, known as �Agenda For Change�. We worked tirelessly with management to influence and implement these new measures, which could not have been achieved without adequate facility time for representatives. Facility time is not a drain on the public purse.","GENERAL","GENERAL"
"Does my hon. Friend agree that it is a bit of a cheek for the right hon. Member for Kingston upon Hull West and Hessle (Alan Johnson) to question the constitutional propriety of the Bill, which has an election mandate behind it from the election four months ago, whereas, under the previous Labour Government, the unions effectively bought policy through the Warwick I and Warwick II agreements in exchange for large amounts of funding for the Labour party?","STRIKE","GENERAL"
"The Bill is an attack on our civil liberties and our human rights. As such, it does not deserve a Second Reading.","GENERAL","GENERAL"
"We would not have the disputes we have at the moment because we would negotiate with the trade unions and find a settlement.","not_statement","not_statement"
"Government new clause 34—Collective redundancy consultation: protected period.","not_statement","not_statement"
"”  This amendment inserts an additional power to make regulations and matching declaration requirements for a broader range of working conditions of seafarers.","not_statement","not_statement"
