"text","pred_label","true_label"
"However, it is worth quoting the stated purposes of the Bill, which the Government pretend are their motives. The first is to

�pursue our ambition to become the most prosperous major economy in the world by 2030�.

That is beyond satire. The truth is that after seven years of austerity following the great crash wages are still 6% below pre-crash levels, productivity is flat, the FTSE 100 companies are not investing and household debt is now tipping �2 trillion. The idea that after this Bill we will be overtaking Germany and the United States in the next 15 years is ludicrous.
","Labour Party","Labour Party"
"(2) The first annual report under this section must be laid before each House of Parliament within three months of the passing of this Act.","not_statement","not_statement"
"The hon. Member for Middlesbrough and the right hon. Member for Kingston upon Hull West and Hessle (Alan Johnson) both asked the question, �What is the purpose of this legislation?� Its principal purpose is to protect people who suffer when strikes take place.","not_statement","Conservative Party"
"The legislation will allow regulations to be made to ensure that specified services cannot shut down completely when workers strike. That is to maintain crucial and, in many cases, life-saving services.","Conservatives","Conservative Party"
"Amendment 269, page 11, line 24, at end insert—  “(c) the length of the response period which shall not be less than one week.","not_statement","not_statement"
"Grant Shapps My right hon<prd> Friend is absolutely right.","not_statement","not_statement"
"In the operational control centres, people have been working diligently, day in, day out, to manage, quite frankly, the many, many challenging cases.","Conservatives","not_statement"
"Unionised workplaces are also more likely to have good policies on flexible working and maternity pay, as well as better support for those returning to work after pregnancy. By making it harder for workers to organise at work, this Bill will have a negative impact on all those areas, leading to further discrimination against women in work.","Labour Party","Labour Party"
"Individually and cumulatively, these proposals will fundamentally damage the capacity of unions to organise strikes. Many of these are not needed, but having the right to go on strike is an important tool on the table when you are sat down negotiating on behalf of members.","Labour Party","Labour Party"
"Using the powers proposed in the Bill, regulations will set out the specific services within each sector in which a minimum level of service will be applied, they will also set out the levels themselves.","not_statement","Conservatives"
"We have heard about democracy and the fact that abstentions would count as no votes, we would not expect that of a totalitarian regime or a dictatorship.","Scottish National Party","Labour and Co-Operative Party"
"It is dishonest; it is an insult to trade unions, which are the aspirational vehicle of the working class; and it is an insult to Parliament and parliamentary procedures.","not_statement","not_statement"
"Grant Shapps Let me say this, in fairness to the hon<prd> Lady.","not_statement","not_statement"
"(2) After subsection (2)(e) insert—  ‘(f) the adoption of proactive and preventative measures to protect all persons working in their workplace from violence and harassment, including—  (i) gender-based violence;  (ii) sexual harassment;  (iii) psychological and emotional abuse;  (iv) physical and sexual abuse;  (v) stalking and harassment, including online harassment;  (vi) threats of violence.","not_statement","not_statement"
"Despite what some Members assert, the daily business of unions is not taken up with organising industrial action. They represent their members in many ways, ensuring healthy and safe workplaces, delivering learning opportunities and bargaining collectively to ensure that pay keeps pace with the cost of living, the benefits of which are also experienced by non-union members.","Conservative Party","Scottish National Party"
"The Bill breaches long-established rights to strike, protest and take industrial action. It introduces pernicious measures and the potential for wide-ranging further restrictions and powers in secondary legislation that, as many hon. Members pointed out, we have yet to see.","Labour and Co-Operative Party","Labour and Co-Operative Party"
" what possible explanation could there be for Government Front Benchers to continue to tell us that they will not support electronic balloting? How can that possibly be reasonable in the 21st century?","Conservative Party","Labour Party"
"Clause 10 will make the act of political donation one of free will, and I see no reason other than self-interest why it should not be supported.","Conservative Party","Conservative Party"
"Government amendment 9.","not_statement","not_statement"
"In those organisations and countries where a 75% threshold is set for industrial action, it is 75% of those voting. Perhaps there should be thresholds in some of the constitutional referendums  that we have. Perhaps leaving the European Union should require a 75% yes vote because it is a major constitutional issue, but it would be 75% of those voting. That is the difference with this legislation.","Scottish National Party","Labour Party"
"]  Madam Deputy Speaker Order.","not_statement","not_statement"
"New clause 72—Duty on employers to investigate protected disclosures—  “(1) Part 4A of the Employment Rights Act 1996 (protected disclosures) is amended in accordance with subsections (2) to (4).","not_statement","not_statement"
"Wera Hobhouse The hon<prd> Member is speaking powerfully.","Conservative Party","not_statement"
"My party believes that instead of pursuing further draconian measures aimed at restricting trade union activity, a speedy inquiry on industrial relations and employee rights should be convened to look into the role trade unions should play in a modern economy and the challenges faced by working people, such as zero-hours contracts, low pay and the increasing lack of workplace rights.","Labour Party","Plaid Cymru"
"It is not the case that the strikes are always perfectly safe for our constituents.","Conservative Party","not_statement"
"Angela Rayner What I can say is that the Labour party would not have crashed the economy like the Conservatives did.","not_statement","not_statement"
"We see their anti-protest laws becoming even more authoritarian, with plans for the police to arrest campaigners before they even have a chance to commit a crime, and now we have their anti-trade union agenda being taken to the next level with these blunt powers being brought forward to stop strikes.","Labour Party","not_statement"
"If this Bill was to be supported by the workers generally, some trade unions would already have given it support. This Bill is opposed by all those unions affiliated to the Labour movement and all those not affiliated to the Labour movement�even the Royal College of Nursing has said no to this Bill. It is a travesty and an intrusion upon the democracy of the workplace�get rid of it!","Conservative Party","Labour Party"
"Unions must take reasonable steps to ensure that members do not participate in strikes if they have been named in a work notice.","Conservative Party","Conservatives"
"The amendments being put forward by the Government directly demonstrate our commitment to full and comprehensive consultation on the detail of the plan to make work pay.","Labour Party","not_statement"
"Grant Shapps There is an array of riches.","not_statement","not_statement"
"All they have to do is listen and negotiate.","not_statement","not_statement"
"” Again, those are not my words but the words of the Department for Transport’s impact assessment.","Conservative Party","not_statement"
"I have also been a trade union member for nearly 20 years, and I have been a trade union officer working on pro-manufacturing campaigns, bereavement leave for foster carers, stopping the abuse of agency workers, training airport staff and ensuring survivors of domestic abuse are safe at work.","not_statement","not_statement"
"The cost of this last-minute, poorly supported industrial action is substantial. It hurts our economy at home and hinders our competitiveness on the world stage. If we are to run and win the global race for success in an increasingly competitive global market, we need our shops and businesses to be open, generating wealth, we need our students and apprentices at school or college learning and developing the skills to win, and we need our workers and communities on the move, not stuck at home. We simply cannot afford the lost wealth that poorly supported strikes cause.","Conservative Party","Labour Party"
"This amendment would remove Clause 45 which prevents agreements reached by the Negotiating Body being regarded as collective bargaining.","not_statement","not_statement"
"New clause 84 and amendment 284 rightly demand that the Secretary of State assess the impact of clause 7 before it comes into force. Rushed policymaking will not help workers or businesses, it will create uncertainty and drive investment away.","not_statement","Conservative Party"
"In this Second Reading debate, we are simply asking the unions to tell us when they are going to withdraw their labour so that we can agree a minimum safety level.","Conservative Party","Conservatives"
"Joanna Cherry The hon<prd> Lady asks whether any of us on the Opposition Benches care about fundamental safety levels, and yes we do.","not_statement","not_statement"
"The Bill will ensure that we protect the ability of workers to take industrial action","Conservatives","Conservative Party"
"The Government should do the right thing for the country and withdraw it.","Scottish National Party","not_statement"
"The Government are steadfastly committed to delivering our manifesto commitment to halving violence against women and girls, and we will publish a cross-Government strategy shortly.","not_statement","not_statement"
"There is little, if any, evidence to back up the Government�s claim that trade unions are so disruptive that more legislation is needed, but it is the reserve clause�clause 13�that is particularly odd. It gives power to the Secretary of State or a Minister to determine whether a union rep, say in Carlisle, has had too much facility time off.","Conservative Party","Labour Party"
"(2) If on receipt of a complaint the Committee is of the opinion that it is reasonably likely to be settled by conciliation, it shall refer the complaint to ACAS and shall notify the appropriate representative and employer accordingly, whereupon ACAS shall seek to promote a settlement of the matter.","not_statement","not_statement"
"The tightening up that he proposes is very welcome. When does he think he will set out the detail—[Interruption.] When will he set out the detail of, for example, the period of time that someone must work before being offered a zero-hours contract?","Labour","Labour Party"
"Returning to holiday pay, where an employer does not keep adequate records, a Fair Work Agency enforcement officer may seek a labour market enforcement undertaking from the employer to ensure future compliance.","Labour Party","not_statement"
"This Tory Government are not just ideologically driven, but ruthlessly politically opportunistic. They claim to believe in a smaller state in relation to providing public services, but are happy for it to have a very long arm to interfere in the lives of its citizens, especially those who are less powerful or less fortunate.","Conservatives","Scottish National Party"
"It is the NHS that said that, not the Government.","Labour Party","not_statement"
"The hon. Member for Stafford (Jeremy Lefroy), in yet another excellent speech, told us: �I cannot see what the problem is with check-off�.

He also pointed out that he cannot see the problem with electronic voting. He criticised the civil liberties aspects of the Bill and argued for a sensible, consensual and, if I may say so, Churchillian approach to political funding, which the Conservative party�at least, those on the Treasury Bench�seems to have abandoned.","Conservative Party","Labour and Co-Operative Party"
"In that light, I find the position of the Labour party quite astonishing.","Conservative Party","not_statement"
"They are protecting the cohesion of our communities, the standards of living we should all be able to enjoy and the rights of all workers.","Labour Party","Scottish National Party"
"

On legitimacy, looking at the current labour market, a four-month limitation seems entirely proportionate with how labour and mobility change. That will make union legislation in tune with the current labour market and, again, it increases legitimacy.","Conservative Party","Conservative Party"
"Finally, my great friend my hon. and gallant Friend the Member for Bracknell (James Sunderland) mentioned that our armed forces and the police have not been able to strike for over 100 years. That system has worked, so I am not necessarily worried about this particular piece of legislation.","not_statement","Conservatives"
"Amendment 7, in clause 9, page 29, leave out from line 34 to line 3 on page 30 and insert—  “(1) The weekly rate of statutory sick pay that an employer must pay to an employee is the higher of—  (a) the National Living Wage; or  (b) the prescribed percentage of the employee’s normal weekly earnings.","not_statement","not_statement"
"Amendment 151 to clause 41 supplements the power to make regulations in relation to record keeping.","not_statement","not_statement"
"Labour Members seem to have failed to realise that being pro-business, as the Conservatives are, is being pro-worker, because if businesses do not exist there will be no one to employ workers.","not_statement","not_statement"
"We have a Government who talk about growth but legislate to destroy it.","Labour Party","Conservative Party"
"”  This amendment brings the rate of Statutory Sick Pay into line with the National Living Wage.","not_statement","not_statement"
"We must show ourselves to be reasonable, responsible and, above all, relevant to the needs of the country. Yes, that means reform of the trade unions, but we must be careful not to be seen to erode fundamental rights and liberties of workers who are the foundation of our economy. We must look at measures objectively, and not risk fighting the battles of the past.","Labour Party","Conservative Party"
"The thresholds proposed in the Bill are a hypocrisy. Why should we apply a higher standard to working people who wish to organise unions in this country than we apply to ourselves? I would not be serving in this House today if I had been expected to meet the thresholds  that have been proposed for our trade unions.","Conservative Party","Labour Party"
"The Government should be negotiating, not legislating.","not_statement","Labour"
"The amendments will add supplementary provisions to this power.","not_statement","not_statement"
"No one wants to take strike action, least of all the workers who lose a day’s pay.","Conservative Party","not_statement"
"Every part of Government will need to contribute towards our ambition.","Labour Party","not_statement"
"Clauses 4 to 6 might more usefully be described as the clauses that smother unions in �blue tape� and the hypocrisy of the Business Secretary in this respect is staggering. In July, he launched his drive to cut red tape, yet when it comes to unions he is  increasing the powers of the certification officer and deliberately placing additional information and reporting burdens on unions. Not content with doing that, the Government, through clauses 12 and 13, are reducing the ability of trade union officials to do their jobs with the introduction of new powers to restrict facility time.","Labour Party","Labour Party"
"If the Government continue to be determined to go down this destructive path, further damaging industrial relations, they must devolve employment law now, so that the Scottish Government have the powers they need to protect the rights of the people of Scotland from the damage of this Government.","Scottish National Party","not_statement"
"Will he now pass comment on the fact that life-and-limb cover already exists in legislation and that the true purpose of this shameful Bill is simply to erode workers’ rights?","Scottish National Party","not_statement"
"These brave, hard-working men and women struck local life-and-limb deals on a trust-by-trust basis ahead of all the strikes.","Conservative Party","not_statement"
"Before I was so rudely interrupted, I was just about to say that the Bill rides roughshod over that right. It threatens the basic options that those at work have to safeguard their pay and conditions by standing together to win improvements. Liberty, Amnesty and the British Institute of Human Rights have all said that the Bill�s purpose is to

�undermine the rights of all working people�

and amounts to a

�major attack on civil liberties in the UK.�","Labour Party","Labour Party"
"(2) It is for a person who is claimed to be the employer and contests that claim to demonstrate in any legal proceedings that—  (a) they are not the employer, or  (b) the person providing the work is not an employee or a worker.","not_statement","not_statement"
"Strikes are a symptom of poor industrial relations, not a cause.","Labour","Labour Party"
"They fight for the rights of holocaust deniers, climate change sceptics, and out-and-out misogynists to say whatever they like online, in an effort to appear anti-woke and pro-freedom of speech, yet when it comes to the freedoms of nurses, teachers, doctors, paramedics, firefighters, support staff and healthcare assistants, the Conservatives are not on their side, and they do not want them to have the same freedoms as everyone else.","Labour Party","not_statement"
"That is why we need minimum safety and service levels to keep livelihoods and lives safe. It is frankly irresponsible, and even surprising, for the Opposition to suggest otherwise.","Conservatives","Conservative Party"
"Many of them operate in the education, retail and hospitality sectors, which rely on flexibility to survive, Lincoln Jopp (Spelthorne) (Con) Gregory Stafford My hon<prd> Friend makes a good point.","not_statement","not_statement"
"Angela Rayner I am glad the hon<prd> Gentleman got the crib sheet from the Whips.","not_statement","not_statement"
"�Trade unions have been an essential force for social progress, without which a semblance of a decent and humane society is impossible under capitalism.�

The trade union movement in the UK, independent of the Labour party and with the Labour party, is responsible for the fundamental gains of working people, many of which we now take for granted, including the weekend, maternity leave, the national health service and the national minimum wage.","Labour Party","Labour Party"
"] The Secretary of State says it is trust by trust, but it is the best way to ensure that the right care is provided, and those employers know that.","not_statement","not_statement"
"(4) The consultation shall begin as soon as is reasonably practicable and in good time for any agreement to be reached so as to avoid decisions being taken to terminate contracts of employment or introduce changes in work organisation or in contractual relations.","not_statement","not_statement"
"The Bill highlights Labour’s complete misunderstanding of how to help business, employees and, of course, the economy overall.","not_statement","Conservative Party"
"The Conservative party logo used to be the torch of freedom, but this Bill is the antithesis of freedom. It seems to many people in the country that the Conservative torch that they view as the torch of freedom is being extinguished by the Bill. I call on Members from across the House who believe in freedom, liberty and civil society to do the right thing and oppose this Bill.
","Labour Party","Labour Party"
"The first part of the legislation that I want to address is clause 22, which will bring forward in future legislation more protections for women who are pregnant, on maternity leave and in the period immediately following their maternity leave.","not_statement","not_statement"
" This is an issue of transparency. It is about ensuring that when people, rightly, give money to any political party, they know that they are doing so and do it with their eyes wide open.","Conservative Party","Conservative Party"
"Amendment 318, page 39, line 15, at end insert—  “(3A) In section 189(4), omit “but shall not exceed 90 days””  This amendment would remove the cap on the length of a protected period for which an employer is ordered to pay remuneration in protective awards.","not_statement","not_statement"
"The Bill dictates that industrial action, including strike action, will only be lawful if a minimum 50% turnout among those trade union members entitled to vote is achieved, while additionally requiring 40% of those members balloted to vote in favour of industrial action across what the Government term �important public services�. This term is of great significance. The Tory manifesto, as well as the subsequent Queen�s Speech briefings, stated that the 40% requirement would apply only to four �essential public services�: health, fire, transport and education services. Yet the Government have now extended this list to include other sectors, such as border security, the decommissioning of nuclear installations and the management of radioactive waste.","Scottish National Party","Labour Party"
"I think of the University for the Creative Arts students who rely on flexible work and the NHS paramedic in Farnham picking up extra shifts at the Nelson Arms, as I mentioned earlier.","Labour","not_statement"
"(2) Proceedings in England or Wales for such an offence shall be instituted only by or with the consent of the Secretary of State or by an officer authorised for that purpose by special or general directions of the Secretary of State.","not_statement","not_statement"
"Last-minute strikes and poor trade union practices hurt Britain�s productivity and growth at home and hinder our competitiveness abroad. The reforms in this Bill are welcome, beginning with reform of balloting for strikes. Strikes should only ever be a last resort and held as a result of a clear, positive decision.","Conservative Party","Conservative Party"
"This once great movement has become a left-wing sect in thrall to union leaders who have become ever more extreme while their membership declines. It falls to us as Conservatives to stand up for working people in every part of this great nation. It is this Conservative Government who are investing in apprenticeships, creating millions of jobs and ensuring that work always pays.","Labour Party","Conservative Party"
"In conclusion, I have been lobbied at great length regarding this Bill, but on close analysis I believe it to be both proportionate and necessary. Trade union members have the right to be protected from being exploited not only by their employer, but by their union bosses who seek to use them to further their own political aims.","Conservative Party","Conservative Party"
"Moreover, I challenge  the assertion made by some Opposition Members that union activity does not stoke excessive strike action. It is instructive to compare days lost due to strike action in the private sector, where union membership is relatively low, with days lost in the public sector, where union membership is more widespread. We find that last year the number was 40 times higher in the public sector than it was in the private sector, despite the fact that terms and conditions�pay, holidays and so on�are, if anything, slightly better in the public sector.","Conservative Party","Conservative Party"
"Government amendments 102 to 107.","not_statement","not_statement"
"The consensus on the economic impacts of labour laws is that, far from being harmful to growth, they contribute positively to productivity. Labour laws also help ensure that growth is more inclusive and that gains are distributed more widely across society","University of Cambridge","University of Cambridge"
"The reforms before us will help and support regular union members who come up against the worst excesses of those on the left who put firebrand politics first.
","Conservative Party","Conservative Party"
"I will ask my Committee, when we meet later this week, if we can usefully contribute to the consultation, but I thought it would be helpful in this part of the debate to set out some of the questions that will have to be addressed as the Bill goes through.","not_statement","not_statement"
"Amendment 320, page 129, line 29, at end insert—  “(5A) Omit section 155 (Qualifying period of employment).","not_statement","not_statement"
"Furthermore, I support the Government�s view that the political contributions of union members should constitute an act of free will, which is not the case under the current arrangements.","Conservative Party","Conservative Party"
"Joanna Cherry (Edinburgh South West) (SNP) Can the Secretary of State help me with this?","not_statement","not_statement"
"That does not appear in the human rights memorandum that accompanies this Bill.","Scottish National Party","not_statement"
"Amendment 324, in schedule 2, page 127, line 14, at end insert—  “(1A) In section 98 of Part 10, in subsection (4)(b), at end insert “in the view of the employment tribunal”.","not_statement","not_statement"
"As the rail unions pointed out at the Transport Committee last week, deals have been agreed where DfT and UK Ministers are not involved.","not_statement","not_statement"
"Munira Wilson (Twickenham) (LD) Could the Minister clarify for the House whether the provisions on the school support staff negotiating body will provide a ceiling as well as a floor on pay, or will it just be a floor?","not_statement","not_statement"
"May I urge the Minister to consider that new clause?","not_statement","not_statement"
"”, which said that we must rebalance power between Parliament and the Executive.","Conservative Party","not_statement"
"We know that this is an ideological war, because, in this period of Tory governance, the Government have already given us the Trade Union Act 2016, introducing voting thresholds, and then, last year, the legislation to allow employers to hire agency staff to break strikes.","Scottish National Party","not_statement"
"My constituents know me well, so they are quick to contact me with their concerns. One constituent contacted me to say that she felt �intimidated to agree� and that people

�had no choice but to put up their propaganda signs, because they were told everyone else was doing it and they would be the only ones who didn�t�.
","Conservative Party","Conservative Party"
"This amendment would apply this section to public authorities in Scotland.","not_statement","not_statement"
"Will what they have to cover now be specified in the regulations, or will they be left with some discretion?","not_statement","not_statement"
"Are they not workers?","not_statement","not_statement"
"Our country cannot be held to ransom by intransigent unions.","Labour Party","not_statement"
" That will allow such workers to bring an unlawful deduction of wages claim or breach of contract claim for a breach of fair pay agreement terms.","Labour Party","Labour Party"
"Right now, up and down the country, households are struggling with the repercussions of high inflation caused by covid and Putin’s invasion of Ukraine.","not_statement","not_statement"
"New clause 74—Non-disclosure agreements: harassment—  “(1) The Secretary of State must, within six months of the passing of this Act, make changes by regulation to ensure that an agreement to which this section applies is void insofar as it purports to preclude the worker from making a relevant disclosure.","not_statement","not_statement"
"When we face crises personally or nationally, it is these workers we rely on to keep us safe, to heal us, and to protect our homes and our loved ones.","Conservatives","not_statement"
"”  This amendment is consequential on Amendment 307.","not_statement","not_statement"
"I am genuinely appalled that the Labour party opposes minimum service levels.","Conservatives","not_statement"
"(2) Within three months of the passing of this Act, the Secretary of State must report to Parliament on how the prescribed percentage of weekly earnings specified in section 9 of this Act will ensure that all employees receive an increase to their eligible rate of statutory sick pay.","not_statement","not_statement"
" There is no greater engagement than deciding whether to go to work on a Monday morning or not, so if the union�s cause is strong enough, meeting the turnout threshold should not pose a problem.","Conservative Party","Conservative Party"
"These amendments reflect the call for clarity from stakeholders in their response to the Government’s public consultation on this issue.","not_statement","Labour Party"
"Tommy Sheppard (Edinburgh East) (SNP) Can the Secretary of State tell the House how many people died in the care of the national health service during the recent periods of industrial unrest who would not have died had the provisions of this Bill been in force at the time?","not_statement","not_statement"
"(6) Where a worker or employee provides labour through a personal service company the employer is the third party for whom the labour is performed.","not_statement","not_statement"
"That is not what the Labour party thinks of those key workers.","Conservative Party","not_statement"
"It is clear that trade unions can play a vital role, so why are enclaves of radicalism such as the British Medical Association, the Headmasters� and Headmistresses� Conference, the Royal College of Midwives, the Royal College of Nursing and the Society of Authors being attacked in this way?","Conservative Party","Labour Party"
"That is fair for workers and businesses.","Conservatives","Labour Party"
"Amendments in relation to the rights in clauses 2 and 3 to reasonable notice of shifts and payment for short-notice cancellation, curtailment and movement of shifts will ensure that the rights work appropriately for workers whose contracts specify the timing of at least some of their shifts, provide that a worker is entitled to a payment from their employer only for a shift cancelled, moved or curtailed at short notice if they reasonably believed they would be needed to work the shift, and allow employers to disclose personal information about a worker in notices of exceptions, where appropriate and in accordance with data protection law, and ensure that the usual burden of proof applies where it is alleged that such a notice is untrue.","Labour","Labour Party"
"Justin Madders I am grateful to the right hon<prd> Member for raising this important point.","not_statement","not_statement"
"We now have 270 pages of amendments, most of which come from the Government.","not_statement","not_statement"
"We have had 13 years of failure, and working people of this country cannot take any more.","not_statement","not_statement"
"The Opposition will have to say why all those comparable states, which go much further than us, are somehow acting lawfully, yet we are not.","not_statement","Conservatives"
"It also seems that this legislation is in breach of article 11 of the European convention on human rights, especially with regard to proportionate action.","Labour Party","Scottish National Party"
"I will finish with a point about devolution and the inadequacies of the Bill. The Bill deals with public services that are devolved to Wales, including the way public sector bodies work with trade unions to ensure effective delivery of services to the public, including my constituents in Cardiff Central. Therefore, I ask the Secretary of State to heed the warning from my Labour colleague, the First Minister of Wales, that there are necessary and critically important changes that must be made to the Bill. But I would go further. It is an unnecessary, dangerous and flawed Bill.","Conservative Party","Labour Party"
"The UK is wages-led: it is wages, not profits, that drive growth in our economy. If profit shares go up, as has been the case for the past four decades, demand actually decreases. A 1% increase in the profit share leads to a 0.13% decrease in demand, which is a loss of �2.21 billion to the economy at today�s levels.","Labour Party","Labour Party"
"The Government firmly believe that the ability to strike is an important element of industrial relations in the UK. That ability is rightly protected by law, and we understand that an element of disruption is likely with any strike.","Conservatives","Conservative Party"
"Ordinary working people such as the ones Ministers are now trying to gag fought for our rights—the right to maternity leave and bank holidays, the right to be safe at work and have equal pay, and the right to remove our labour.","Labour Party","not_statement"
"The right to strike is one of the fundamental rights on which civil society is based. It encapsulates the rights of freedom of assembly and protest for which generations of men and women have fought and struggled. The establishment and defence of these rights is one of the most vital threads in our national story.","Labour Party","Labour Party"
"I absolutely agree that it is extremely important to have time to conduct those duties in a responsible manner, but it is also extremely important to protect the interests of the public, particularly those who have to get to work and who need childcare.","Conservative Party","Conservative Party"
"I could talk about NDAs at some length, but I do not have time to today. They are definitely problematic, and they are definitely concealing the extent of the problems that women suffer when they announce their pregnancies.","not_statement","Labour Party"
"The Government say that they want to give trade unions more democratic legitimacy, but this is, in fact, about delegitimising trade unions, increasing the threshold they need in order to go on strike but  resisting their modernising calls to introduce electronic ballots.","Conservative Party","Labour Party"
"They need to listen closely to the concerns that workers across the country have been raising.","Conservative Party","not_statement"
"Madam Deputy Speaker (Dame Rosie Winterton) Order.","not_statement","not_statement"
"Act 1974 is amended as follows.","not_statement","not_statement"
"Kim Leadbeater (Batley and Spen) (Lab) I declare an interest as a proud trade union member.","not_statement","not_statement"
"This attack is to weaken the rights of trade union members.","Labour Party","Scottish National Party"
"(2) After section 151 (Employer’s liability), insert—  “151A Hourly statutory sick pay  (1) Where an employee has an hour of incapacity for work in relation to his contract of service with an employer, that employer shall, if the conditions set out in sections 153 and 154 are satisfied, be liable to make him, in accordance with the following provisions of this Part of this Act, a payment (to be known as “hourly statutory sick pay”) in respect of that hour.","not_statement","not_statement"
"(4) A person undertaking the work of a foster carer shall be treated as a ‘worker’ for the purposes of this Act.","not_statement","not_statement"
"As my hon. Friend said, a two-year-old mandate is unlikely to reflect the latest negotiations and would fail to reflect changes in the workforce. To ensure that any industrial action is based on a current mandate from current members, the Bill provides a four-month validity period after a ballot result is announced.","Conservative Party","Conservative Party"
"I will give way in a moment. In addition, strikes in certain public services will need the support of 40% of those eligible to vote. In our hypothetical 1,000-strong union, a successful ballot will require at least 500 votes to be cast with at least 400 of those being in favour.
","Conservative Party","Conservative Party"
"Of course, the Government may choose not to use the regulation-making powers in the Bill if adequate voluntary agreements, where necessary, are already in place between employers, the relevant sectors and the relevant unions.
","not_statement","Conservatives"
"”—(Justin Madders.","not_statement","not_statement"
"That is insulting and shameful, and I think he should apologise for the way in which he has awfully smeared ambulance workers.","Scottish National Party","not_statement"
"(2) In subsection (1), the definition of “less favourable” shall be determined by the perception of a reasonable employee in the position of the affected employee.","not_statement","not_statement"
"In British society, we all depend on public services in our daily lives. Parents rely on schools to be open. They cannot put their children into another one if their school is closed by a strike. Patients rely on hospitals to be open. They cannot go elsewhere for the appointment they have waited for anxiously. People rely on trains and buses to get them to work on time. They cannot use another train or bus company if their local service has been shut down by a strike. As the Mayor of London, my hon. Friend the Member for Uxbridge and South Ruislip (Boris Johnson) pointed out, most of the people travelling on public transport are paid much less and work much longer hours than those people driving it.","Conservative Party","Conservative Party"
"(5) An arrangement where—  (a) a child is looked after by a local authority (within the meaning of section 22 of the Children Act 1989), and  (b) a friend, relative or extended family member of that child is approved by the local authority to be a foster carer for that child (“kinship foster care”).","not_statement","not_statement"
"Would it not be better to accept that the Government have gone a little overboard with the Bill and to start afresh with proper consultation with businesses at ground level?","Labour Party","Conservative Party"
"”  Florence Eshalomi Will the hon<prd> Gentleman give way?","not_statement","not_statement"
"As a result of this Bill, there may well be fewer strikes on less substantive matters that are not viewed by the unions� own members as sufficiently serious to justify putting their employer and thus their job in jeopardy or that seriously inconvenience customers and the general public.","Conservative Party","Conservative Party"
"This Bill undermines a number of basic, fundamental human rights.","Labour Party","Scottish National Party"
"Before I was elected, I was a teacher for 20 years.","not_statement","not_statement"
"Many individuals do not wish their employers to know that they belong to a union, because, sadly, victimisation of trade union members is still commonplace. Surely, in a free society, trade unions should be able to guarantee to their members that this information will not be disclosed except under the most stringent conditions.","Labour Party","Labour Party"
"Government amendment 29.","not_statement","not_statement"
"The Secretary of State is completely fabricating what happens.","not_statement","not_statement"
"How will Ministers define minimum service in this sector?","not_statement","not_statement"
"This amendment applies the provisions for collective redundancy notices for ships’ crew to ships providing a service entering a harbour in Great Britain on at least 52 occasions in the relevant period.","not_statement","not_statement"
"Angela Rayner I absolutely agree with my friend.","not_statement","not_statement"
"There is no job security for those who do not have a job.","Labour Party","not_statement"
"My last point is about what will be covered by the definition of “transport services”.","not_statement","not_statement"
"Does my right hon. Friend agree that this is a simple matter of transparency? If people want to give money to the Labour party as union members, they should choose to do so. Indeed, if they do not actually choose to do so, the danger is that the unions are arguably guilty of mis-selling, because people do not know what they are buying when they join up for membership of a trade union.
","Conservative Party","Conservative Party"
"They took great pride in their work, and so they should.","Labour Party","not_statement"
"187D Application for injunction pending rectification of failure  (1) This section applies if a declaration of the Central Arbitration Committee under section 187C finds a complaint wholly or partly well-founded.","not_statement","not_statement"
"Where the employer refuses to give a labour market enforcement undertaking, or fails to comply with one, the FWA enforcement officer may apply to the appropriate court for a labour market enforcement order.","Labour Party","not_statement"
"what this Tory Government are doing is a continuous Tory vendetta against the trade union movement? He should be thoroughly ashamed that he is bringing in this Bill and, just as in 1927, it will be a future Labour Government who will ensure that this rubbish is destroyed and that trade unions are given back their basic freedoms.
","Labour Party","Labour Party"
"I remind those Members who oppose the Bill that a YouGov poll conducted only four weeks ago found that 53% of Londoners are in favour of these measures and only 26% are opposed.","Conservative Party","Conservative Party"
"(3C) In subsection (3B) a “gender-responsive approach” means taking into account the various needs, interests, and experiences of people of different gender identities, including women and girls, when designing and implementing policies and procedures.","not_statement","not_statement"
"They have gone from clapping nurses to sacking them.","Labour","not_statement"
"Every clause in the Bill has been designed to make it harder for ordinary people to organise themselves at work and to advance and defend their rights, and to make it harder for their national organisations to operate on their behalf. That is why Scottish National party Members oppose these proposals completely.","Labour Party","Scottish National Party"
"They struggle when it comes to voting in ballots because of the options that are sometimes put in front of them.","Conservative Party","not_statement"
"After all, strokes and heart attacks do not respect boundaries such as trust borders.","Conservative Party","not_statement"
"Will the Minister explain how the procedure will help with that process of improving identification of misconduct and reducing directors’ ability to start up again having misused their role as a director of a company?","UK Government","Labour Party"
"That is why it is essential that we accept new clause 87 in the name of the shadow Secretary of State, because we need an impact assessment of how the Bill will affect businesses.","not_statement","Conservative Party"
"The Government have an opportunity to build on the Carer’s Leave Act 2023, introduced by my hon. Friend the Member for North East Fife (Wendy Chamberlain), and take the next step in providing working carers with the flexibility they need to juggle work and care.","not_statement","Liberal Democrats"
"It is absolutely outrageous.","Labour Party","not_statement"
"In typically cynical and dishonest fashion, they cloak the Bill in the claim of protecting the public when in fact it does the opposite: it makes families and ordinary people much more insecure by taking away one of the few avenues of protection they have in their economic and working lives.","Conservative Party","Labour Party"
