"text","pred_label","true_label"
"That is something that the Secretary of State has been unable to do, whether in relation to the railway or much more widely, which is why we are having this debate.","Kevin Barron","not_statement"
"Grant Shapps Let me say this, in fairness to the hon<prd> Lady.","Chris Philp","not_statement"
"It is the case that the employers and the unions, and more recently Ministers as well, have been meeting, and it is also the case that even when there have been ministerial meetings—including in Scotland and Labour Wales—the disputes have continued.","Andrew Bridgen","not_statement"
"After all, strokes and heart attacks do not respect boundaries such as trust borders.","Grant Shapps","not_statement"
"I am intrigued to know what Labour Members would say to their constituents, perhaps grieving constituents who have lost loved ones because of some sort of postcode lottery.","Grant Shapps","not_statement"
"Saqib Bhatti (Meriden) (Con) Last week, during my weekly surgery, a constituent asked me why the Labour party was too scared to ask its trade union colleagues to come to the table and negotiate a peaceful resolution—[Interruption.","Chris Philp","not_statement"
"]  Madam Deputy Speaker (Dame Rosie Winterton) Order.","Daniel Zeichner","not_statement"
"Members must not shout other Members down.","Grant Shapps","not_statement"
"Saqib Bhatti I could not figure out why Labour was scared to encourage trade unionists to come to the table.","Ronnie Campbell","not_statement"
"Why does the Secretary of State think Labour is so scared of securing a peaceful resolution of the strikes?","Wes Streeting","not_statement"
"Grant Shapps I think there are 120 million very good answers to that question.","Chris Philp","not_statement"
"Grant Shapps I will give way in a moment, but I want to make a little progress first.","Sajid Javid","not_statement"
"This will be done through work notices.","Justin Madders","not_statement"
"Nadia Whittome (Nottingham East) (Lab) Will the Secretary of State give way?","Ian Lavery","not_statement"
"Grant Shapps As I have said, I will in a moment, but I want to make some progress.","Sajid Javid","not_statement"
"Dawn Butler (Brent Central) (Lab) Members on the Government Benches seem to think that none of those who are striking lives in their constituencies, which I find quite strange.","Chris Philp","not_statement"
"Will the Minister confirm that, once his words have been scrutinised in this Chamber, if any are found to be misleading or incorrect, he will return to the Chamber and correct the record as soon as possible—preferably by the end of the week?","Greg Smith","not_statement"
"Grant Shapps I am sure that the normal parliamentary rules apply, so I would never stand here and seek to do such a thing.","Jack Dromey","not_statement"
"In the interests of transparency, I will mention the £11,100 that the hon<prd> Member has received from the CLP union in this House—[Interruption.","Grahame Morris","not_statement"
"] Sorry, that the CLP received from Unite the union, I should say to satisfy Opposition Members.","Andrew Bridgen","not_statement"
"Officially, the work notice—[Interruption.","Liam Byrne","not_statement"
"] If Opposition Members would let me just explain how this operates—  Madam Deputy Speaker Order.","Greg Smith","not_statement"
"It really is important that we hear what the Secretary of State has to say.","Ian Lavery","not_statement"
"It is also important that any reference to donations or payments is accurate.","Chris Philp","not_statement"
"Grant Shapps I should have referred to what the CLP received from Unite the union.","Andrew Bridgen","not_statement"
"Hon.","Nick Boles","not_statement"
"Members are absolutely right to correct me at the Dispatch Box.","Sajid Javid","not_statement"
"Each employer and union must also adhere to data protection legislation.","Grant Shapps","not_statement"
"Jeremy Corbyn (Islington North) (Ind) I am proud of my union membership, which is recorded in the register of Members’ interests, and I used to be a full-time union organiser.","William Wragg","not_statement"
"The Minister claims that the public’s existence and lives are at risk because of the disputes.","Grant Shapps","not_statement"
"That is what is causing a great deal of stress and problems for the public.","Michael Meacher","not_statement"
"Grant Shapps The right hon<prd> Gentleman should note that there are 40,000 more nurses now, and more doctors too.","Alex Cunningham","not_statement"
"It is not the case that the strikes are always perfectly safe for our constituents.","Grant Shapps","not_statement"
"That is why we must act.","Grant Shapps","not_statement"
"Grant Shapps I will make a little more progress, because I think that you, Madam Deputy Speaker, would like to hear from other Members, and I have been as generous as possible in allowing interventions.","Kevin Barron","not_statement"
"That is what we are ensuring.","Justin Madders","not_statement"
"This approach is balanced, reasonable and, above all, fair.","Rishi Sunak","not_statement"
"In fact, the only time that the right to strike was removed from emergency services was by the Liberal Prime Minister Lloyd George, as part of the Police Act 1919.","Sajid Javid","not_statement"
"We do not propose to follow the Lib Dems’ example.","David Rutley","not_statement"
"Vicky Ford (Chelmsford) (Con) We are living in a time when democracy and freedom are under threat across the world.","Rebecca Long Bailey","not_statement"
"The right to strike is an important one.","Grant Shapps","not_statement"
"[Interruption.","Liam Byrne","not_statement"
"]  Madam Deputy Speaker Order.","Daniel Zeichner","not_statement"
"Please do not shout down the right hon<prd> Lady.","Sajid Javid","not_statement"
"Vicky Ford Thank you for clarifying that, Madam Deputy Speaker.","Nick Boles","not_statement"
"I do not know whether Opposition Members have ever been to France, but the French have been known to strike.","Grant Shapps","not_statement"
"Does my right hon<prd> Friend agree that my Chelmsford constituents should have the same benefits on strike days as those living in France, Italy and Spain?","Grant Shapps","not_statement"
"Grant Shapps My right hon<prd> Friend is absolutely right.","Gregory Stafford","not_statement"
"There is no reason that her constituents should suffer lesser protection than people who live in other European nations, most of whom are recognised on most days for being particularly pro-union and helpful in their settlements.","Grant Shapps","not_statement"
"I cannot see why Opposition Members would object.","Grant Shapps","not_statement"
"Grant Shapps I will give way in just a moment, but I would like to get through a bit more first.","Sarah Russell","not_statement"
"They use minimum service levels in a common-sense way to reduce the impact of strikes.","Grant Shapps","not_statement"
"That is what we are doing.","Justin Madders","not_statement"
"Our own unions subscribe to and support the ILO, as do we.","Grant Shapps","not_statement"
"Will the Secretary of State admit that this law is just to ban people from taking the legal action to strike?","Grant Shapps","not_statement"
"Grant Shapps I agree that we have had a good working relationship for the last several decades.","Cat Smith","not_statement"
"The hon<prd> Lady is right to point out that, as a result, over the last two or three decades we have typically suffered fewer strikes than some in continental Europe.","Chris Philp","not_statement"
"This Government will not stand by and watch that happen.","Sajid Javid","not_statement"
"Siobhan Baillie (Stroud) (Con) There is a lot of focus on in Europe, but I would like to focus on Gloucestershire, where nurses have chosen not to strike.","Geraint Davies","not_statement"
"I thank them for that and for all the work they do in Stroud.","Sajid Javid","not_statement"
"I see nothing in this legislation that will prevent them from making the difficult decision to strike, or from joining their colleagues in unions.","Tommy Sheppard","not_statement"
"We are protecting those rights.","Cat Smith","not_statement"
"Grant Shapps My hon<prd> Friend is absolutely right.","Gregory Stafford","not_statement"
"This is about minimum standards.","Justin Madders","not_statement"
"For anyone who cares about the ability to take industrial action and to strike, what we are doing here enshrines that.","Sajid Javid","not_statement"
"That is a very different proposition, which I am proud to support.","Steve Witherden","not_statement"
"The Government expect to consult on minimum service levels for ambulance, fire and rail services first.","Grant Shapps","not_statement"
"It is expected that these consultations will be published during the passage of this Bill.","Jo Stevens","not_statement"
"At the same time as bringing forward the legislation, the Government are doing all they can to continue the discussions that everybody is calling for to ensure that we get a pay settlement with unions that is affordable for the unions, for the country and for the workers paying for it.","Grant Shapps","not_statement"
"Peter Dowd (Bootle) (Lab) As far as I can tell, the Government have ruled out voluntary options 1 and 2 in their assessment, on the basis that they will be ineffective, particularly where unions and employers have major disagreements.","Gregory Stafford","not_statement"
"The question is: why and how have the Government arrived at that decision now, in advance of the legislation itself?","Grant Shapps","not_statement"
"Grant Shapps It is because we were given adequate demonstration from the recent strikes that unfortunately in some cases the unions involved have not acted in the national interest, whereas others—the RCN, for example—have very much done so.","Grant Shapps","not_statement"
"I want to stress what I said at the top of my speech, which is that I do not want us to have to use this legislation if it is not required.","Grant Shapps","not_statement"
"We have live strikes going on, so we will be able to see where it is required and where it is not.","Sajid Javid","not_statement"
"Grant Shapps I feel I have been generous in allowing interventions and it is right to complete my segment so that others can get on and speak.","Alison Bennett","not_statement"
"Tommy Sheppard (Edinburgh East) (SNP) Can the Secretary of State tell the House how many people died in the care of the national health service during the recent periods of industrial unrest who would not have died had the provisions of this Bill been in force at the time?","Grant Shapps","not_statement"
"Grant Shapps The problem, as people will recognise, is that as we do not have a nationally agreed level of coverage—particularly in the ambulance service—it is difficult to know or predict what would have happened if the Army had not stepped in.","Grant Shapps","not_statement"
"I know from talking to colleagues and officials that one of the problems was that, because of the late notice and the randomised trust-by-trust agreements, they have been unable to put in a national framework that would mean that it would not matter if you lived in Islington North or somewhere else; you would still get coverage on strike days.","Grant Shapps","not_statement"
"Nadia Whittome Does the Secretary of State see the irony in expecting unions to ensure minimum safe service levels on strike days when his own Government are failing to do so on every other day?","Grant Shapps","not_statement"
"What does he make of nurses’ reports that staffing levels are in fact safer on strike days because the unions are negotiating appropriate cover compared with non-strike days?","Angela Rayner","not_statement"
"Grant Shapps I did not quite follow the hon<prd> Lady’s point on the railways.","Chris Philp","not_statement"
"The railways on strike days are finding it hard to offer any services at all, even for key workers and the people the Opposition sometimes claim to represent the most, such as the hard-working cleaner or the hospital porter.","Grant Shapps","not_statement"
"The people who cannot do their jobs remotely are unable to get to their jobs and they are losing money.","Grant Shapps","not_statement"
"They are becoming fed up with the forever strikes where the unions simply will not put the offer to their members in order for the members to have a say.","Grant Shapps","not_statement"
"Minimum service levels are important for that reason, and I have covered numerous times why we think minimum safety levels protect people’s lives.","Grant Shapps","not_statement"
"I commend the Bill to the House.","Alan Mak","not_statement"
"Madam Deputy Speaker (Dame Rosie Winterton) As colleagues can see, well over 50 hon<prd> and right hon<prd> Members are wishing to catch my eye.","Oliver Dowden","not_statement"
"Before I call the Deputy Leader of the Opposition, I want to inform colleagues that there will be an immediate four-minute time limit on Back-Bench speeches so that we can try to get everybody in.","Sajid Javid","not_statement"
"18:05:00  Angela Rayner (Ashton-under-Lyne) (Lab) First, let me declare an interest as a proud lifelong trade unionist.","Greg Smith","not_statement"
"I regret the tone of the Secretary of State’s speech today.","Chuka Umunna","not_statement"
"If he is implying in any way that Members of the House do not care about their constituents or put their constituents first, or that members of our vital public services who got us through the pandemic do not take the safety of the people they look after seriously and would walk away, I think he should reflect on his comments.","Grant Shapps","not_statement"
"I have been a Member of this House for some seven years now, and I cannot recall a measure that is at once so irrational and so insulting.","Nick Boles","not_statement"
"We will oppose the sacking of nurses Bill, and it is not just about nurses but about the many key workers who we clapped and who kept our services going in the face of the pandemic.","Grant Shapps","not_statement"
"We will vote against this legislation tonight, and the next Labour Government will repeal it.","Geraint Davies","not_statement"
"We are in the middle of an economic crisis of the Government’s making.","Tommy Sheppard","not_statement"
"Working people are facing the largest fall in living standards in a generation.","Justin Madders","not_statement"
"[Interruption.","Liam Byrne","not_statement"
"] The Secretary of State keeps shouting “Putin”, but what about Liz Truss?","Greg Smith","not_statement"
"Madam Deputy Speaker (Dame Rosie Winterton) Order.","Daniel Zeichner","not_statement"
"Angela Rayner What about the Conservatives crashing the economy?","Christian Matheson","not_statement"
"The Secretary of State forgets the fact that inflation has gone through the roof under their watch.","Tommy Sheppard","not_statement"
"Thirteen years of Conservative failure.","Nick Thomas-Symonds","not_statement"
"Members watching this debate and constituents up and down the country know the truth, and they will tell this Government what they think, come the next general election.","Daniel Zeichner","not_statement"
"Working people are facing the largest fall in living standards in a generation.","Justin Madders","not_statement"
"In-work poverty, insecure work and financial insecurity are rampant.","Kate Osamor","not_statement"
"Inflation is in double digits.","Grant Shapps","not_statement"
"It is in this context that we have seen the greatest levels of strike disruption in 33 years, with ambulance workers taking their first major strike action in decades and the first ever strike in the history of the Royal College of Nursing.","Grant Shapps","not_statement"
"Our posties, train drivers, Border Force, health workers, train cleaners and even Ministers’ own officials have taken action too.","Alex Cunningham","not_statement"
"The Prime Minister will not admit it, but this is a crisis and it is a crisis of the Government’s making.","Tommy Sheppard","not_statement"
"This legislation does nothing to resolve the problems that they have caused.","Michael Meacher","not_statement"
"There is no common sense in it at all.","Grant Shapps","not_statement"
"Kim Leadbeater (Batley and Spen) (Lab) I declare an interest as a proud trade union member.","Andrew Bridgen","not_statement"
"Does my right hon<prd> Friend agree that this legislation does nothing to address the underlying reasons NHS staff and others have taken the incredibly difficult decision to strike?","Rachael Maskell","not_statement"
"We are going to spend a number of hours in here this evening, but surely that time would be much better spent by the Government getting round the table with members of the NHS, listening to their concerns and coming to a resolution that would help to move things forward, rather than wasting our time here this evening on this horrible piece of legislation.","David Rutley","not_statement"
"Angela Rayner I thank my hon<prd> Friend for that contribution and I absolutely agree.","Sajid Javid","not_statement"
"I was reflecting while the Secretary of State was making his opening speech, and I was thinking that, if I still worked in social care or one of the key public services—if I was paramedic, a nurse or one of those key workers he mentioned—and I was listening to this debate, I would be really upset and offended by the way he represented them here today.","Nick Boles","not_statement"
"That is not what the Labour party thinks of those key workers.","Alec Shelbrooke","not_statement"
"The Secretary of State has claimed that this legislation is about public safety, so why does the Bill not mention safety once?","Grant Shapps","not_statement"
"He knows full well that working people already take steps to protect the public during strikes through derogations and voluntary agreements, yet he brazenly claims that this punitive legislation is needed because of ambulance workers.","Grant Shapps","not_statement"
"That is insulting and shameful, and I think he should apologise for the way in which he has awfully smeared ambulance workers.","Grant Shapps","not_statement"
"Chris Stephens (Glasgow South West) (SNP) I thank my Unison comrade for giving way.","Daniel Zeichner","not_statement"
"I am not a member of the parliamentary Labour party, but I am a proud trade unionist.","Geraint Davies","not_statement"
"This Bill is therefore completely unnecessary.","Grant Shapps","not_statement"
"Angela Rayner I absolutely agree with my friend.","Grant Shapps","not_statement"
"We may not be in the same party, but we are in the same trade union.","Sajid Javid","not_statement"
"These brave, hard-working men and women struck local life-and-limb deals on a trust-by-trust basis ahead of all the strikes.","Jonathan Edwards","not_statement"
"[Interruption.","Liam Byrne","not_statement"
"] The Secretary of State says it is trust by trust, but it is the best way to ensure that the right care is provided, and those employers know that.","Grant Shapps","not_statement"
"When I was a home help, we always put patient care first.","Grant Shapps","not_statement"
"We negotiated to ensure minimum safety levels, which is more than I can say for the Secretary of State for Health and Social Care, under whose watch we have seen excess deaths and an increasing crisis in the NHS.","Grant Shapps","not_statement"
"Ellie Reeves (Lewisham West and Penge) (Lab) I, too, declare an interest.","David Rutley","not_statement"
"As a proud trade unionist and trade union lawyer for many years before entering Parliament, I represented striking workers day in, day out.","Chris Philp","not_statement"
"I know that no worker takes the decision to strike lightly.","Rebecca Long Bailey","not_statement"
"These strikes have been caused by the cost of living crisis caused by this Conservative Government.","Oliver Dowden","not_statement"
"Does my right hon<prd> Friend agree that this Bill is just a further attack on workers’ rights, like the anti-trade union legislation passed by this Government in 2016?","Owen Thompson","not_statement"
"It is just another attack on working people who keep us safe, day in and day out.","Grant Shapps","not_statement"
"Angela Rayner I absolutely agree.","Grant Shapps","not_statement"
"People watching this debate can see from the Secretary of State’s opening remarks, and from his previous remarks, what this is: a smokescreen about allegedly needing minimum service levels.","Grant Shapps","not_statement"
"We know that because, last autumn, his own Government assessed that minimum service levels were not needed for the emergency services due to existing regulations and voluntary arrangements.","Grant Shapps","not_statement"
"This is an attack on every nurse, health worker and firefighter in the country.","Justin Madders","not_statement"
"They have gone from clapping nurses to sacking them.","Rishi Sunak","not_statement"
"Charlotte Nichols My mam is a member of the National Union of Rail, Maritime and Transport Workers, as I have previously noted in the House.","Grahame Morris","not_statement"
"It is interesting to hear what the Secretary of State says about the need for this Bill and legislation more widely because he was previously Secretary of State for Transport, and the only negotiations that have not been settled with the RMT are the ones in which the Department for Transport is involved.","Angela Rayner","not_statement"
"Every other dispute with the RMT has been resolved.","Chris Philp","not_statement"
"So is this Bill not just covering up his failure to negotiate basic trade union agreements?","Rachael Maskell","not_statement"
"Angela Rayner My hon<prd> Friend makes some important points.","Nick Boles","not_statement"
"We can all see from the reports on the negotiations that there was genuine hope we could get to a settlement, and then the Government decided to bring in new conditions at the last minute to make sure that the dispute continued.","Sajid Javid","not_statement"
"It is the Government, not the trade unions, who are acting militantly and who do not want to resolve these disputes.","Ian Lavery","not_statement"
"The Government should also reflect on the key workers and other workers who will be affected by this strike action, and who the Secretary of State says are putting lives at risk.","Grant Shapps","not_statement"
"Even if they are not a key worker, I am pretty certain that most people, like my hon<prd> Friend the Member for Warrington North (Charlotte Nichols), have a friend, relative or someone they know who is.","Nick Boles","not_statement"
"We all think they are heroes, and we all know they have their patients, the people they look after and the services they provide at the forefront of their mind.","Grant Shapps","not_statement"
"No one wants to take strike action, least of all the workers who lose a day’s pay.","Sajid Javid","not_statement"
"I have long urged Ministers to do their job and resolve the underlying problems, but instead they have presented a Bill that tries to remove hundreds of thousands of workers’ historic right to withdraw their labour.","Angela Rayner","not_statement"
"It is not just wrong in principle; it is unworkable in practice.","Paula Sherriff","not_statement"
"Dan Carden (Liverpool, Walton) (Lab) I declare my interest as a proud trade unionist.","Andrew Bridgen","not_statement"
"I meet striking workers on an almost weekly basis at the moment, and I know that working people are often targeted by employers during a dispute.","Sajid Javid","not_statement"
"This Bill hands employers the right to decide which worker goes to work and which worker can go on strike.","Justin Madders","not_statement"
"Does my right hon<prd> Friend share my concern that this could allow bad bosses to victimise and target workers?","William Wragg","not_statement"
"Angela Rayner I absolutely agree with my hon<prd> Friend.","Grant Shapps","not_statement"
"This legislation  “is not a solution to dealing with the industrial action we see at the moment.","Kirsten Oswald","not_statement"
"”  Those are not my words but the words of the Transport Secretary in December.","Greg Smith","not_statement"
"This Bill could increase the frequency of strikes and the  “numbers of staff taking action short of striking”  and lead to employers finding that they are “low on staff.","Rachael Maskell","not_statement"
"” Again, those are not my words but the words of the Department for Transport’s impact assessment.","Greg Smith","not_statement"
"Minimum service levels are “not a game-changer” and could  “promote more industrial action than they mitigate.","Grant Shapps","not_statement"
"”  That is not me speaking but the senior Conservative adviser who developed the policy.","Alec Shelbrooke","not_statement"
"The jury is in.","Grant Shapps","not_statement"
"These measures will not work, cannot work and will only make things worse.","Justin Madders","not_statement"
"James Sunderland (Bracknell) (Con) I remind the House that we have a number of sectors in the UK in which employees are not allowed to strike, namely the armed forces and the police.","Gagan Mohindra","not_statement"
"May I ask the right hon<prd> Lady to present an argument for why this provision should not be extended elsewhere?","Oliver Dowden","not_statement"
"Angela Rayner I am glad the hon<prd> Gentleman got the crib sheet from the Whips.","Oliver Dowden","not_statement"
"There is a complete and utter lack of clarity about what these measures will mean for the six sectors to which they will apply.","Justin Madders","not_statement"
"In nuclear decommissioning, for example, staff already have voluntary arrangements.","Grant Shapps","not_statement"
"How will Ministers define minimum service in this sector?","Angela Rayner","not_statement"
"Will they require just a teeny bit of decommissioning?","Greg Smith","not_statement"
"What about health?","Stephen Doughty","not_statement"
"Will Ministers seriously sack doctors, nurses, paramedics and vital support staff at a time of critical NHS staff shortages?","Rachael Maskell","not_statement"
"Apparently not, if the Government sources reported this week can be believed.","Jack Dromey","not_statement"
"Does the Secretary of State for Business, Energy and Industrial Strategy deny that the Health Secretary has told others to lobby the Prime Minister for improved pay offers?","Angela Rayner","not_statement"
"And can he really say that the Health Secretary believes this Bill will help the NHS?","Alec Shelbrooke","not_statement"
"The Bill states that all transport services will be covered, but the industry is largely in the private sector.","Grant Shapps","not_statement"
"Does the Secretary of State expect, for example, self-employed cabbies to serve work notices to themselves?","Andrew Bridgen","not_statement"
"There seem to be a split here, too; I hear that the Transport Secretary has given rail companies permission for new pay offers, and we already know his views on minimum service levels.","Sajid Javid","not_statement"
"Let us move on to education.","Stephen Doughty","not_statement"
"Will our overstretched headteachers be forced to write and serve work notices in their own staffrooms?","Justin Madders","not_statement"
"Does the Business Secretary agree with the Education Secretary that imposing these regulations on schools would be a hostile act?","Justin Madders","not_statement"
"Let us turn to fire and rescue services.","Grant Shapps","not_statement"
"Has austerity not already made it impossible for some services to meet existing contingency regulations as it is?","Grant Shapps","not_statement"
"Will the Business Secretary of State leave it there, or will he just go for broke and ban all key workers from joining a union at all?","Sajid Javid","not_statement"
"That is something we know his desperate Prime Minister has been considering.","Sajid Javid","not_statement"
"Brendan Clarke-Smith (Bassetlaw) (Con) The right hon<prd> Lady mentions the issue of pay and speaking to unions to resolve this dispute.","Chris Philp","not_statement"
"Can she tell us what level of pay she thinks, and the Labour Front-Bench team believe, is appropriate?","David Rutley","not_statement"
"Would it be in line with inflation?","Grant Shapps","not_statement"
"Would it be more than inflation?","Grant Shapps","not_statement"
"How exactly would Labour solve this dispute?","Sajid Javid","not_statement"
"Angela Rayner I will just educate the hon<prd> Gentleman: although I used to be a trade union official and I am a member of a trade union, I do not negotiate on behalf of a trade union.","Grahame Morris","not_statement"
"But what I would do is sit around the table and resolve this dispute with the trade unions.","Alec Shelbrooke","not_statement"
"That would be better than what the Conservatives have done.","Greg Smith","not_statement"
"I come to the liability this Bill places upon trade unions.","Ian Lavery","not_statement"
"It says that trade unions must take “reasonable steps” to ensure workers comply with work notices, but what would they be?","Grant Shapps","not_statement"
"Will trade unions be liable for non-union staff?","Sajid Javid","not_statement"
"As for the burden put on employers, have they welcomed the bureaucratic nightmare that they will face?","Justin Madders","not_statement"
"How will our already overstretched public services spare the resources to work out how many workers are needed to meet the minimum service levels the Secretary of State arbitrarily imposes on them, and to identify which workers should come into work and which should not?","Grant Shapps","not_statement"
"What will these bodies have to do?","Justin Madders","not_statement"
"Will they have to do this before each and every strike day?","Grant Shapps","not_statement"
"Paul Holmes (Eastleigh) (Con) I would like to try again on this, because the right hon<prd> Lady aspires to be Deputy Prime Minister and wants to negotiate with the unions in future.","Kevin Barron","not_statement"
"Will she outline for the House, because the Labour party has been very quiet on this, whether she backs a 19% pay increase for nurses?","Sajid Javid","not_statement"
"What costing has her party put forward as to how much she would award in pay rises to those public sector workers?","Wes Streeting","not_statement"
"Angela Rayner What I can say is that the Labour party would not have crashed the economy like the Conservatives did.","Greg Smith","not_statement"
"We would not have inflation at the record levels we have at the moment.","Grant Shapps","not_statement"
"We would not have the disputes we have at the moment because we would negotiate with the trade unions and find a settlement.","Grant Shapps","not_statement"
"What protections are in place to prevent unscrupulous employers from targeting trade union members with work notices?","Justin Madders","not_statement"
"Or is this legislation a licence for blacklisting?","Tommy Sheppard","not_statement"
"The Secretary of State is hiding behind warped misunderstandings of the International Labour Organisation’s statute book and misleading comparisons with Europe.","Jeremy Corbyn","not_statement"
"The ILO says that minimum service levels can happen only when the  “safety of individuals or their health is at stake”.","Grant Shapps","not_statement"
"Can he explain how that relates to the list of sectors in the Bill?","Priti Patel","not_statement"
"Countries such as France and Spain may have minimum service levels, but they have not averted strikes there; both lose far more days to strike action than the UK.","Grant Shapps","not_statement"
"This Bill is a mess.","Jo Stevens","not_statement"
"It makes no sense.","Nick Boles","not_statement"
"It has more holes in it than the last Chancellor’s Budget, yet we are being given next to no time to scrutinise it.","Greg Smith","not_statement"
"This legislation hands far-reaching powers to the Secretary of State to not just impose minimum service levels, but decide what those levels would be.","Angela Rayner","not_statement"
"The legal commentator Joshua Rozenberg has called clause 3  “a supercharged Henry VIII clause.","Angela Eagle","not_statement"
"”  Where is the consultation the Secretary of State promised?","Justin Madders","not_statement"
"Where is the impact assessment?","Gregory Stafford","not_statement"
"The Regulatory Policy Committee says, in a scornful statement today, that it has not even received it yet.","Stephen Doughty","not_statement"
"So why have the Government given only five hours for debate on the Floor of the House?","Justin Madders","not_statement"
"Let us look at what this Bill is really all about: a Government who are out of ideas, out of time and fast running out of sticking plasters; a Government who are playing politics with nurses’ lives because they cannot stomach negotiation; a Government desperately doing all they can to distract from the economic emergency they have caused.","Grant Shapps","not_statement"
"We have had 13 years of failure, and working people of this country cannot take any more.","Cat Smith","not_statement"
"What this whole sorry episode makes clear is that this country needs a Labour Government.","Cat Smith","not_statement"
"The Conservative party has proven itself incapable of cleaning up its own mess, and the disruption of the past few months simply would not be happening under Labour.","Oliver Dowden","not_statement"
"Neale Hanvey (Kirkcaldy and Cowdenbeath) (Alba) It is difficult to listen to the Secretary of State accuse workers who have devoted their lives to life saving, whether they are fire workers, doctors or nurses, of putting others at risk.","Grant Shapps","not_statement"
"As for the arguments that this is too expensive or too difficult, today Oxfam announced that $21 trillion went into the pockets of 1% internationally during the global pandemic.","Alex Cunningham","not_statement"
"Does the right hon<prd> Lady agree that there is enough money but it is just in the wrong pockets?","Chris Philp","not_statement"
"Angela Rayner The hon<prd> Gentleman makes some important and valid points.","Nick Boles","not_statement"
"In the past 12 months to two and a half years, we have seen the unravelling of the VIP fast-track lane for people linked to the Conservative party—that was a waste of billions of pounds that could have gone into investment in our public services.","Ian Wright","not_statement"
"The public have seen 13 years of Conservative failure.","Nick Thomas-Symonds","not_statement"
"Most of the public who are watching this debate today can ask themselves one question: do they feel better off after 13 years of the Conservatives?","Nick Boles","not_statement"
"The answer to that question is no, unless of course they are in that 1%, with a WhatsApp number of a Government Minister.","Bill Esterson","not_statement"
"Labour would have resolved these disputes a long time ago, by getting back around the negotiating table in good faith and doing a deal.","David Davis","not_statement"
"Geraint Davies (Swansea West) (Lab/Co-op) Is my right hon<prd> Friend aware that the Labour Government in Wales were given more than £1 billion for personal protective equipment and test, track and trace, and spent only £500 million?","Andy McDonald","not_statement"
"If we had had that level of savings, instead of having Tory crony donors putting their hand in the till, it would have aggregated up to a saving of £11 billion, as against a total pay cost to the NHS of £56 billion?","Cat Smith","not_statement"
"In other words, we are talking about 20% of the annual pay for all nurses and all health workers.","Grant Shapps","not_statement"
"So does she not agree that if we had a Labour Government, we would have more money to provide decent wages for those in our health service?","Grant Shapps","not_statement"
"Angela Rayner I absolutely agree with my hon<prd> Friend; not only would we have grown the economy—and we have a plan to grow the economy, unlike the Conservatives —but we would not have wasted billions of pounds and we would not have crashed the economy like the Conservatives did.","Grant Shapps","not_statement"
"This Government are not working and this Bill is unworkable.","Justin Madders","not_statement"
"The sacking nurses Bill is one of the most indefensible and foolish pieces of legislation to come before this House in modern times.","Gregory Stafford","not_statement"
"We on these Benches will vote against this shoddy, unworkable Bill, and I urge every Member across this House who cares for fundamental British freedoms, and who knows that the only way to resolve disputes is by negotiating in good faith, to join us in standing against it this evening.","Stephen Doughty","not_statement"
"18:29:00  Priti Patel (Witham) (Con) It is a pleasure to follow the right hon<prd> Member for Ashton-under-Lyne (Angela Rayner).","David Rutley","not_statement"
"It was somewhat inevitable that this debate would quickly become partisan, and she reinforced that.","Jo Stevens","not_statement"
"I pay tribute to our hard-working frontline public sector workers.","Chris Philp","not_statement"
"On Friday, I visited workers at the East of England Ambulance Service NHS Trust, who have not been on strike, and all credit to them.","Grant Shapps","not_statement"
"In the operational control centres, people have been working diligently, day in, day out, to manage, quite frankly, the many, many challenging cases.","Grant Shapps","not_statement"
"This House will understand my particular interest in operational frontline workers, especially when it comes to the police, who cannot strike, and also fire and rescue workers and Border Force officers.","Sajid Javid","not_statement"
"Just last year, I was able to use existing Home Office budgets to provide the police with a pay increase.","Alan Mak","not_statement"
"It was a 5% pay increase across the board and one of the largest settlements in the public sector.","Chris Stephens","not_statement"
"I accepted the recommendation from the Police Remuneration Review Body, and it was my right hon<prd> Friend the Member for North West Hampshire (Kit Malthouse), who is in his place, who oversaw that settlement.","Kevin Barron","not_statement"
"That funding was vital because we on the Conservative Benches believe in our frontline public sector workers.","Wes Streeting","not_statement"
"We believe in giving them the resources that they need and the working conditions in which they can do their jobs, but within the affordability of the Government’s financial envelope, which is incredibly important.","Justin Madders","not_statement"
"Janet Daby (Lewisham East) (Lab) Is the right hon<prd> Lady aware that the Secretary of State’s own colleagues—the Secretaries of State for Transport and for Education—believe that the Bill will not solve the strikes?","Wes Streeting","not_statement"
"Priti Patel I say to the hon<prd> Lady and to all Members in the House that we are facing fundamental economic challenges right now, and they have to be met within the financial envelope of this Government.","Stephen Doughty","not_statement"
"That is a statement of the obvious.","Greg Smith","not_statement"
"We have seen that on our borders; border control is being weakened by strikes.","Grant Shapps","not_statement"
"Patients and those in need of essential medical care are facing disruption.","Grant Shapps","not_statement"
"That is not right.","Grant Shapps","not_statement"
"All of us have constituents.","Grant Shapps","not_statement"
"This is not about one constituency against another, or one part of the country against the other.","Gregory Stafford","not_statement"
"We have seen commuters who cannot get to work.","Grant Shapps","not_statement"
"That is wrong.","Jack Dromey","not_statement"
"Again, that is not right.","Grant Shapps","not_statement"
"I know that many workers—I think that we all know this—find the decision to go out on strike very difficult.","Grant Shapps","not_statement"
"They struggle when it comes to voting in ballots because of the options that are sometimes put in front of them.","Rachael Maskell","not_statement"
